True Value,Predicted Value
1864.0,1851.4412
1870.0,1851.732
1857.0,1845.8876
1855.0,1850.6
1842.0,1837.0463
1845.0,1842.8236
1827.0,1821.2665
1833.0,1819.6045
1822.0,1811.4696
1820.0,1812.4113
1811.0,1802.4551
1815.0,1805.8904
1803.0,1800.8876
1817.0,1804.1185
1812.0,1799.8352
1817.0,1803.5092
1808.0,1798.1885
1824.0,1806.237
1821.0,1806.9199
1826.0,1814.5342
1819.0,1812.983
1825.0,1824.3138
1821.0,1824.4122
1841.0,1831.5587
1838.0,1829.9707
1856.0,1833.8931
1849.0,1833.5967
1871.0,1849.3173
1869.0,1851.2319
1880.0,1867.5004
1874.0,1868.9296
1890.0,1889.1266
1890.0,1893.2068
1904.0,1907.8365
1901.0,1906.6813
1930.0,1922.0001
1939.0,1926.8414
1976.0,1943.8048
1976.0,1945.1721
1990.0,1971.2454
1992.0,1984.2936
2004.0,2015.1052
2012.0,2022.9498
2025.0,2034.5272
2021.0,2039.3455
2046.0,2048.0015
2041.0,2057.1929
2043.0,2066.1045
2044.0,2069.4556
2076.0,2086.3474
2078.0,2086.7654
2101.0,2092.4321
2109.0,2093.4504
2126.0,2111.3176
2131.0,2116.815
2149.0,2134.5527
2147.0,2142.217
2163.0,2157.2654
2156.0,2161.67
2169.0,2176.8687
2155.0,2178.2927
2172.0,2188.2915
2171.0,2180.6177
2172.0,2191.191
2173.0,2177.8845
2178.0,2191.6382
2164.0,2183.7175
2170.0,2181.7307
2162.0,2173.9976
2168.0,2174.2227
2157.0,2154.8213
2154.0,2152.0132
2103.0,2134.0728
2105.0,2135.846
2088.0,2120.656
2093.0,2116.0352
2077.0,2077.3154
2075.0,2074.086
2063.0,2053.508
2062.0,2046.1727
2046.0,2029.6945
2051.0,2023.8351
2040.0,2013.12
2040.0,2008.2213
2034.0,1993.859
2034.0,1994.9259
2006.0,1987.039
2011.0,1986.9115
1993.0,1985.9032
1992.0,1992.3959
1979.0,1969.3604
1971.0,1982.5769
1941.0,1969.2174
1935.0,1972.3934
1909.0,1959.5544
1904.0,1951.3745
1888.0,1921.5791
1891.0,1913.18
1875.0,1889.0481
1879.0,1880.3228
1870.0,1856.7489
1868.0,1854.3185
1856.0,1840.0581
1855.0,1839.864
1839.0,1832.1141
1838.0,1830.8475
1831.0,1821.6993
1832.0,1821.2002
1818.0,1809.6139
1822.0,1807.2233
1811.0,1802.5612
1813.0,1803.4843
1801.0,1797.9637
1808.0,1802.064
1804.0,1797.1224
1812.0,1800.9181
1803.0,1794.427
1818.0,1798.9807
1814.0,1798.8523
1826.0,1806.4202
1820.0,1805.4318
1839.0,1817.2014
1824.0,1818.0305
1846.0,1830.1073
1841.0,1828.1855
1855.0,1842.8851
1856.0,1836.8478
1870.0,1854.0873
1868.0,1853.1871
1876.0,1869.044
1876.0,1874.706
1892.0,1890.7377
1889.0,1894.0463
1905.0,1906.8754
1909.0,1908.7799
1935.0,1926.4753
1934.0,1929.3057
1967.0,1944.3412
1971.0,1951.3617
1992.0,1976.3121
1991.0,1980.7856
2010.0,2007.2161
2017.0,2016.0353
2031.0,2034.2485
2027.0,2037.1619
2042.0,2052.867
2042.0,2060.666
2056.0,2071.7617
2046.0,2074.8477
2061.0,2084.6333
2062.0,2088.4993
2073.0,2097.8052
2076.0,2094.8462
2088.0,2104.0227
2090.0,2104.4338
2113.0,2110.6428
2114.0,2110.9756
2124.0,2118.756
2121.0,2118.449
2135.0,2134.8665
2138.0,2137.9578
2146.0,2150.808
2140.0,2146.8684
2154.0,2161.015
2141.0,2161.203
2154.0,2173.3203
2148.0,2169.3994
2151.0,2179.3145
2149.0,2163.569
2161.0,2175.5679
2151.0,2164.138
2134.0,2160.1616
2109.0,2147.5278
2106.0,2154.1174
2108.0,2138.7805
2137.0,2117.9983
2134.0,2091.604
2127.0,2084.0388
2111.0,2074.5933
2117.0,2093.3567
2083.0,2097.2346
2089.0,2100.0608
2069.0,2093.2415
2067.0,2105.599
2044.0,2078.85
2026.0,2081.5046
2006.0,2056.7786
1995.0,2039.699
1986.0,2013.2537
1988.0,1993.4929
1967.0,1971.0211
1971.0,1956.6184
1961.0,1944.1975
1963.0,1939.0071
1947.0,1917.8842
1953.0,1915.8347
1945.0,1908.5354
1940.0,1911.8691
1921.0,1899.3237
1925.0,1904.5414
1914.0,1899.7417
1913.0,1896.9688
1901.0,1886.3972
1908.0,1893.6306
1898.0,1887.0482
1904.0,1889.6879
1897.0,1882.4933
1906.0,1892.0303
1897.0,1886.4528
1907.0,1896.423
1901.0,1894.0518
1912.0,1906.9484
1901.0,1903.5801
1919.0,1910.9766
1912.0,1906.8827
1917.0,1915.9275
1921.0,1910.1534
1937.0,1927.0167
1934.0,1923.76
1951.0,1931.058
1954.0,1936.1478
1965.0,1951.621
1960.0,1953.5404
1973.0,1972.2424
1971.0,1979.5531
1985.0,1995.8127
1988.0,1998.7024
2002.0,2011.6244
2010.0,2014.1709
2039.0,2027.6986
2054.0,2031.4086
2068.0,2046.3624
2070.0,2054.854
2081.0,2077.784
2082.0,2094.5176
2105.0,2109.078
2107.0,2113.9216
2127.0,2123.128
2128.0,2125.6868
