True Value,Predicted Value
1410.0436,1408.0732
1412.8059,1408.4603
1412.8059,1407.4861
1415.1602,1411.6248
1415.1602,1411.9814
1417.471,1414.5123
1417.471,1413.8285
1420.0682,1414.4912
1420.0682,1414.4763
1421.8567,1417.3074
1421.8567,1418.8533
1423.8887,1420.0026
1423.8887,1421.9457
1426.3478,1423.1078
1426.3478,1423.7346
1428.2267,1425.5
1428.2267,1425.4753
1430.1318,1425.3575
1430.1318,1428.6313
1432.0592,1427.7698
1432.0592,1426.9347
1433.3544,1427.2987
1433.3544,1430.3046
1435.3713,1433.7811
1435.3713,1433.5214
1437.312,1435.8204
1437.312,1435.7832
1438.6277,1437.0078
1438.6277,1436.1768
1440.5509,1436.998
1440.5509,1439.786
1441.8328,1441.2103
1441.8328,1440.9148
1443.0728,1441.6176
1443.0728,1439.6626
1444.3333,1438.661
1444.3333,1443.0483
1445.5194,1444.8796
1445.5194,1445.576
1446.755,1446.188
1446.755,1443.4452
1447.2793,1447.245
1447.2793,1448.9822
1448.4902,1446.34
1448.4902,1447.9674
1449.576,1448.4274
1449.576,1449.0555
1450.7571,1448.3247
1450.7571,1451.0872
1451.9288,1448.5963
1451.9288,1450.2668
1453.2487,1451.6455
1453.2487,1451.2765
1454.4122,1453.3389
1454.4122,1453.1775
1454.4122,1455.4525
1455.7513,1453.0461
1457.683,1456.3475
1457.683,1457.012
1459.284,1454.1998
1459.284,1458.3324
1460.683,1460.5369
1460.683,1460.8507
1462.3665,1462.7743
1462.3665,1460.9683
1464.1016,1459.8267
1464.1016,1461.8683
1464.1016,1467.674
1465.6305,1465.1489
1466.9022,1465.6407
1466.9022,1467.5176
1467.9929,1465.6143
1467.9929,1469.0736
1469.3846,1467.7935
1469.3846,1467.6602
1469.3846,1468.2656
1470.6365,1469.4342
1471.3379,1469.8993
1471.3379,1469.7854
1471.3379,1469.7241
1472.2892,1473.0854
1473.1288,1472.8116
1473.1288,1471.4515
1473.1288,1473.2443
1473.4991,1476.199
1473.4991,1476.329
1473.7316,1474.2327
1473.7316,1475.5249
1473.3729,1479.8328
1473.3729,1475.5222
1472.976,1474.7039
1472.976,1474.7871
1472.5339,1475.809
1472.5339,1474.8788
1471.0697,1473.6346
1471.0697,1477.1873
1468.6974,1473.1517
1468.6974,1472.5343
1466.7292,1471.4509
1466.7292,1473.0339
1462.5068,1471.103
1462.5068,1469.6333
1459.1104,1468.9113
1459.1104,1469.6593
1453.8428,1462.5045
1453.8428,1461.7798
1446.3297,1459.3892
1446.3297,1461.7849
1439.7516,1452.7195
1439.7516,1454.5001
1430.6755,1446.313
1430.6755,1443.9001
1423.1326,1436.25
1423.1326,1438.5673
1413.0605,1425.7009
1413.0605,1427.7227
1405.7711,1419.6211
1405.7711,1421.9025
1397.7806,1409.6301
1397.7806,1409.8021
1390.8605,1402.6897
1390.8605,1403.2179
1386.2979,1396.564
1386.2979,1395.8313
1383.7693,1389.1644
1383.7693,1387.2704
1380.5902,1383.9924
1380.5902,1383.3667
1379.494,1380.1217
1379.494,1383.2246
1379.0709,1379.2803
1379.0709,1378.5798
1379.1475,1378.0835
1379.1475,1379.0109
1379.6249,1378.511
1379.6249,1377.2625
1380.0522,1376.9845
1380.0522,1379.3887
1381.1904,1379.9375
1381.1904,1380.3208
1382.9796,1379.223
1382.9796,1378.5917
1383.5814,1379.7357
1383.5814,1379.5916
1385.1726,1384.248
1385.1726,1383.6624
1386.4381,1383.1493
1386.4381,1382.3079
1387.6637,1383.5555
1387.6637,1385.0515
1388.6682,1387.6064
1388.6682,1384.9011
1389.2584,1384.5228
1389.2584,1387.2021
1390.2561,1389.5275
1390.2561,1387.4645
1391.254,1389.7488
1391.254,1389.6329
1391.6871,1388.7003
1391.6871,1388.2012
1392.1278,1393.5605
1392.1278,1390.4174
1393.032,1391.0347
1393.032,1391.7576
1392.9178,1390.1746
1392.9178,1389.5311
1393.8691,1393.4019
1393.8691,1394.9061
1394.2633,1391.1256
1394.2633,1391.9377
1395.2047,1394.7256
1395.2047,1394.6686
1396.221,1392.3318
1396.221,1393.1318
1397.3204,1395.2992
1397.3204,1396.2733
1399.1492,1393.5637
1399.1492,1395.7332
1401.8197,1400.8917
1401.8197,1398.0135
1404.7014,1398.9795
1404.7014,1398.3058
1408.6146,1400.576
1408.6146,1401.9463
1412.8829,1404.0259
1412.8829,1404.3248
1417.0184,1410.0153
1417.0184,1410.9209
1422.194,1415.134
1422.194,1413.9868
1427.7017,1417.675
1427.7017,1416.883
1432.0118,1424.4005
1432.0118,1423.9382
1436.074,1428.4462
1436.074,1427.4745
1439.8712,1432.7427
1439.8712,1434.1016
1441.6389,1437.3762
1441.6389,1437.8018
1444.0599,1442.5426
1444.0599,1440.9734
1445.4462,1443.8402
1445.4462,1442.0493
1445.9486,1444.0798
1445.9486,1445.2045
1446.5006,1446.4458
1446.5006,1444.983
1446.2241,1445.8527
1446.2241,1448.0283
1446.0525,1446.7527
1446.0525,1450.099
1445.1597,1448.2657
1445.1597,1447.0222
1444.3894,1446.0757
1444.3894,1447.5107
1443.6112,1447.963
1443.6112,1445.9236
1442.351,1445.5194
1442.351,1443.6042
1441.1057,1442.5277
1441.1057,1443.058
1439.9172,1443.6781
1439.9172,1443.7456
1438.7714,1443.8986
1438.7714,1442.4222
1437.0515,1438.4355
1437.0515,1438.7543
1435.9547,1438.2212
1435.9547,1440.567
1434.2649,1438.477
1434.2649,1437.3202
1433.1436,1436.3812
1433.1436,1434.8029
1431.9362,1436.365
1431.9362,1436.1761
1430.8138,1432.244
1430.8138,1432.8187
1429.5801,1434.1622
1429.5801,1430.7012
1428.8917,1430.7738
1428.8917,1430.4807
1428.0502,1429.998
1428.0502,1430.9788
1427.3256,1428.7286
1427.3256,1428.4221
1427.0153,1428.4786
1427.0153,1431.3783
1426.6897,1427.4818
1426.6897,1424.7203
1426.1703,1423.9277
1426.1703,1426.65
1426.4475,1428.0818
1426.4475,1426.6787
1425.881,1424.2932
1425.881,1424.5269
1425.9683,1427.5039
1425.9683,1426.8766
1426.8044,1427.2063
1426.8044,1426.4271
1426.734,1427.8052
1426.734,1427.7625
1426.8834,1426.796
1426.8834,1427.5801
1426.8094,1424.8357
1426.8094,1426.4554
1426.985,1426.2384
1426.985,1426.6221
1426.9084,1426.88
1426.9084,1427.9724
1425.6807,1428.2759
1425.6807,1429.0566
1425.4485,1425.8911
1425.4485,1424.475
1425.1606,1427.0844
1425.1606,1426.724
1424.7944,1423.4154
1424.7944,1426.0586
1424.3127,1424.5887
1424.3127,1424.3734
1423.6511,1425.216
1423.6511,1427.1105
1422.6857,1424.0703
1422.6857,1421.9277
1421.1459,1423.0153
1421.1459,1425.928
1418.3091,1424.06
1418.3091,1423.9227
1411.4225,1420.953
1411.4225,1419.426
1386.0115,1416.0155
1386.0115,1415.1161
1320.722,1409.6135
1320.722,1408.8087
1284.5651,1376.747
1284.5651,1370.948
1274.689,1294.7694
1274.689,1281.6383
1271.5359,1253.0552
1271.5359,1257.9318
1269.4869,1259.4573
1269.4869,1264.5438
1271.7252,1263.902
1271.7252,1264.8724
1270.2004,1262.4482
1270.2004,1262.0317
1269.5765,1269.841
1269.5765,1271.2516
1271.8254,1268.2527
1271.8254,1264.5405
1271.8254,1261.0549
1271.8254,1262.8268
1274.5709,1272.0721
1274.5709,1270.7373
1274.5709,1271.3767
1274.5709,1268.315
1274.5709,1272.2194
1274.5709,1270.0115
1278.2561,1272.8911
1278.2561,1270.8134
1279.3824,1270.8315
1279.3824,1273.1542
1280.6504,1276.9281
1280.6504,1276.152
1283.7263,1276.0472
1283.7263,1278.6044
1287.7948,1278.6992
1287.7948,1280.1725
1296.9414,1285.1758
1296.9414,1284.2933
