True Value,Predicted Value
2190.0,2193.683
2195.0,2205.0205
2215.0,2214.1318
2223.0,2240.439
2267.0,2255.6594
2268.0,2270.3044
2283.0,2280.9617
2284.0,2284.366
2300.0,2305.6694
2309.0,2316.437
2325.0,2333.1694
2331.0,2334.0786
2349.0,2346.6152
2334.0,2340.728
2352.0,2365.2441
2356.0,2370.6753
2377.0,2389.737
2388.0,2389.6414
2409.0,2388.1045
2414.0,2380.8552
2438.0,2410.3354
2440.0,2417.3374
2458.0,2447.614
2456.0,2456.3564
2470.0,2472.9243
2471.0,2467.898
2475.0,2478.273
2477.0,2476.0872
2485.0,2477.8813
2483.0,2478.7092
2483.0,2483.0476
2477.0,2476.8347
2485.0,2492.5005
2477.0,2481.846
2481.0,2480.859
2474.0,2467.5237
2472.0,2465.729
2462.0,2462.437
2463.0,2457.5525
2415.0,2453.565
2404.0,2446.6619
2385.0,2442.1902
2383.0,2428.7058
2373.0,2414.0234
2374.0,2383.8633
2357.0,2355.3542
2362.0,2340.8398
2346.0,2329.544
2350.0,2329.9143
2331.0,2320.5894
2330.0,2315.6628
2317.0,2304.8574
2312.0,2296.5002
2287.0,2287.0845
2293.0,2269.2024
2275.0,2249.9417
2271.0,2241.2112
2252.0,2230.615
2245.0,2221.511
2206.0,2218.072
2202.0,2217.5442
2184.0,2211.7734
2187.0,2210.2588
2170.0,2200.46
2170.0,2185.0266
2156.0,2175.4016
2159.0,2170.3105
2144.0,2146.5278
2144.0,2133.1533
2134.0,2118.3767
2134.0,2115.2888
2122.0,2109.144
2122.0,2106.9028
2105.0,2096.2253
2109.0,2103.5708
2099.0,2101.6907
2107.0,2105.3218
2093.0,2099.2024
2096.0,2092.8452
2087.0,2090.522
2095.0,2096.291
2083.0,2096.494
2091.0,2101.791
2089.0,2100.8296
2096.0,2099.5066
2092.0,2100.6135
2105.0,2100.3965
2105.0,2096.584
2115.0,2104.2493
2113.0,2110.8467
2126.0,2122.131
2128.0,2130.8052
2142.0,2143.3398
2142.0,2148.1875
2156.0,2155.2559
2154.0,2156.7454
2171.0,2165.8105
2169.0,2171.4258
2179.0,2180.676
2174.0,2184.621
2193.0,2191.8123
2197.0,2200.4453
2221.0,2212.6646
2236.0,2235.2922
2264.0,2244.4233
2268.0,2270.0823
2283.0,2288.035
2291.0,2289.479
2312.0,2318.341
2306.0,2317.818
2320.0,2328.572
2327.0,2332.1917
2343.0,2347.162
2350.0,2345.7183
2358.0,2360.083
2351.0,2364.5618
2367.0,2377.9517
2366.0,2384.1128
2384.0,2402.03
2383.0,2401.8645
2393.0,2407.5503
2409.0,2404.5393
2420.0,2418.6091
2418.0,2408.4924
2429.0,2423.554
2427.0,2416.3967
2444.0,2435.8726
2438.0,2442.344
2443.0,2448.4985
2445.0,2447.1902
2449.0,2447.4966
2446.0,2449.939
2453.0,2459.6987
2445.0,2444.8088
2456.0,2443.017
2453.0,2439.4536
2458.0,2436.1785
2446.0,2431.722
2448.0,2428.2751
2399.0,2427.7502
2407.0,2427.652
2421.0,2427.3083
2422.0,2421.0935
2406.0,2403.8516
2407.0,2383.7083
2393.0,2369.3298
2383.0,2375.7256
2363.0,2367.0508
2365.0,2344.3486
2344.0,2340.937
2337.0,2334.765
2319.0,2321.5208
2314.0,2311.5896
2297.0,2300.7065
2293.0,2295.2112
2269.0,2278.7004
2270.0,2267.2568
2254.0,2259.7266
2243.0,2246.5554
2200.0,2229.3564
2202.0,2209.7163
2183.0,2199.1277
2184.0,2195.5225
2168.0,2182.458
2169.0,2171.6243
2156.0,2164.4946
2159.0,2160.034
2147.0,2116.8835
2143.0,2121.2551
2135.0,2134.3333
2132.0,2130.9412
2116.0,2123.0884
2120.0,2121.2778
2107.0,2112.846
2106.0,2108.7832
2082.0,2101.675
2072.0,2096.9492
2034.0,2091.127
2043.0,2088.7776
2019.0,2076.9958
2023.0,2062.894
2009.0,2034.0717
2010.0,2015.1938
1991.0,1996.9218
1988.0,1992.8767
1974.0,1987.0107
1968.0,1980.8237
1955.0,1957.2034
1937.0,1952.4314
1911.0,1937.3457
1897.0,1933.74
1878.0,1917.335
1883.0,1910.5714
1866.0,1888.9509
1872.0,1874.8152
1858.0,1860.4431
1864.0,1851.6227
1849.0,1849.6494
1846.0,1845.5999
1831.0,1837.7546
1838.0,1839.1902
1815.0,1834.5254
1817.0,1833.3539
1807.0,1822.942
1808.0,1816.7356
1796.0,1805.9371
1798.0,1801.8412
1784.0,1792.7043
1793.0,1792.8785
1784.0,1791.1469
1790.0,1790.4081
1780.0,1788.0809
1788.0,1786.2009
1780.0,1788.5823
1790.0,1791.225
1783.0,1792.1478
1794.0,1789.4813
1798.0,1795.6887
1801.0,1801.0466
1802.0,1804.2101
1811.0,1811.6763
1811.0,1814.1625
1828.0,1828.2666
1827.0,1830.9656
1844.0,1840.5002
1845.0,1844.21
1855.0,1849.2378
1850.0,1852.0665
1865.0,1866.3267
1864.0,1863.5997
1878.0,1874.9272
1879.0,1878.7848
1897.0,1887.8553
1901.0,1897.7283
1934.0,1913.7831
1953.0,1940.3672
1970.0,1951.8221
1970.0,1970.2916
1992.0,1983.913
1997.0,1992.6843
2018.0,2012.2639
2023.0,2015.2227
2041.0,2026.6622
2044.0,2032.1215
2069.0,2045.3212
2070.0,2059.1184
2095.0,2068.2197
2096.0,2081.5361
2108.0,2095.2517
2109.0,2108.7866
2126.0,2124.522
2134.0,2136.3396
2154.0,2151.1338
2149.0,2151.4897
2153.0,2158.4377
2149.0,2152.9153
2160.0,2164.3694
2148.0,2168.1675
2162.0,2169.0898
2154.0,2158.8374
2142.0,2154.8804
2130.0,2151.595
2169.0,2152.5464
2154.0,2159.4673
2155.0,2154.5872
2145.0,2132.8237
2150.0,2120.1653
2150.0,2150.5735
2152.0,2146.9219
2143.0,2140.5708
2146.0,2141.7888
2139.0,2135.946
2129.0,2145.301
2063.0,2143.1543
2066.0,2125.928
2055.0,2084.373
2056.0,2064.9963
2044.0,2041.5514
2045.0,2024.9083
2027.0,2027.4727
2029.0,2034.8112
2014.0,2031.3928
2016.0,2023.1082
2003.0,2012.8672
1991.0,2000.0709
1974.0,1984.1052
1969.0,1970.2731
1956.0,1962.0566
1941.0,1946.0269
1916.0,1921.5691
1898.0,1926.3124
1881.0,1908.5178
1874.0,1901.5508
1867.0,1885.9612
1871.0,1875.378
1859.0,1862.8717
1860.0,1855.5715
1844.0,1848.079
1847.0,1849.717
1828.0,1849.9371
1835.0,1846.9513
1819.0,1826.3105
1813.0,1821.9211
1797.0,1814.6096
1803.0,1808.9465
1793.0,1803.2568
1793.0,1799.8561
1783.0,1789.7213
1790.0,1783.2074
1780.0,1780.7755
1781.0,1783.1714
1780.0,1784.4208
1786.0,1782.9822
1781.0,1783.6925
1789.0,1783.4786
1785.0,1783.9526
1794.0,1787.4042
1789.0,1795.8109
1804.0,1805.8817
1801.0,1812.8083
1813.0,1816.9977
1807.0,1821.3793
1819.0,1826.6875
1827.0,1830.727
1844.0,1840.4551
1843.0,1843.5157
1856.0,1848.6741
1851.0,1846.7994
1861.0,1863.3752
1862.0,1870.0627
1877.0,1876.9625
1873.0,1877.1191
1896.0,1888.3091
1899.0,1898.7897
1943.0,1913.9633
1954.0,1940.3949
1972.0,1952.5664
1971.0,1962.4464
1986.0,1976.0559
1995.0,1994.455
2012.0,2011.7574
2015.0,2016.467
2033.0,2027.4652
2018.0,2032.0679
2037.0,2045.5892
2053.0,2051.1907
2068.0,2065.4634
2072.0,2074.4714
2100.0,2081.4998
2105.0,2084.9238
2124.0,2102.6316
2127.0,2116.5608
2147.0,2135.4958
2144.0,2144.3406
2161.0,2157.3833
2158.0,2158.0737
2169.0,2162.957
2166.0,2162.2227
2179.0,2165.7104
2169.0,2162.946
2179.0,2167.8108
2166.0,2167.1362
2178.0,2181.5852
2167.0,2185.4734
2179.0,2183.1887
2167.0,2173.735
2168.0,2166.0542
2163.0,2167.7673
2152.0,2157.8076
2106.0,2158.6926
2107.0,2146.6516
2082.0,2146.549
2083.0,2129.1448
2067.0,2102.4836
2071.0,2077.6147
2055.0,2055.2803
2056.0,2039.5309
2041.0,2037.0302
2043.0,2029.5048
2031.0,2027.6882
2033.0,2026.3811
2015.0,2011.0156
2010.0,2002.2175
1987.0,1989.8997
1989.0,1979.8274
1968.0,1972.611
1973.0,1967.1039
1958.0,1950.118
1947.0,1940.2565
1914.0,1923.2556
1900.0,1926.866
1882.0,1918.1859
1878.0,1923.9702
1865.0,1907.2357
1866.0,1887.7289
1850.0,1871.1704
1855.0,1861.9775
1839.0,1847.1573
1843.0,1844.5441
1830.0,1833.8292
1832.0,1828.9551
1814.0,1820.3002
1817.0,1817.6431
1801.0,1809.3462
1807.0,1808.3097
1794.0,1801.3635
1799.0,1797.0807
1783.0,1791.9546
1787.0,1790.251
1778.0,1789.3082
1786.0,1788.9469
1776.0,1786.7996
1782.0,1784.9667
1779.0,1780.4366
1785.0,1784.4005
1778.0,1786.1747
1799.0,1786.3402
1785.0,1789.6371
1799.0,1798.9484
1800.0,1805.2977
1817.0,1810.1965
1810.0,1819.6384
1831.0,1825.5771
1829.0,1825.6926
1842.0,1838.1754
1844.0,1840.3151
1858.0,1848.518
1853.0,1854.4978
1862.0,1865.1544
1866.0,1865.2266
1874.0,1876.5583
1879.0,1880.3899
1900.0,1890.9364
1910.0,1901.4827
1943.0,1918.7267
1955.0,1945.6704
1970.0,1959.9999
1974.0,1970.8954
1999.0,1987.5875
1999.0,1996.652
2005.0,2012.8457
2013.0,2017.9187
2026.0,2028.8785
2033.0,2034.5608
2048.0,2052.242
2040.0,2050.1257
2056.0,2062.4766
2055.0,2073.679
2072.0,2088.2605
2070.0,2091.1736
2081.0,2101.5083
2078.0,2100.279
2105.0,2109.5234
2105.0,2110.0576
2118.0,2121.5225
2119.0,2116.1394
2128.0,2118.5525
2125.0,2128.064
2133.0,2135.0146
2134.0,2138.2998
2141.0,2142.4045
2136.0,2141.335
2148.0,2146.773
2135.0,2150.0457
2152.0,2152.1826
2145.0,2152.7537
2149.0,2149.8455
2137.0,2147.665
2147.0,2136.809
2115.0,2138.488
2101.0,2130.3608
2103.0,2126.3235
2122.0,2114.2664
2107.0,2107.9587
2100.0,2084.9084
2093.0,2063.3037
2084.0,2066.6436
2060.0,2079.423
2068.0,2064.0645
2048.0,2052.956
2040.0,2052.1436
2017.0,2034.84
2012.0,2025.2953
1992.0,2015.833
1994.0,2005.8854
1969.0,1980.5448
1972.0,1968.6747
1951.0,1957.9199
1950.0,1948.4783
1915.0,1934.967
1898.0,1924.5795
1881.0,1907.9645
1876.0,1908.8428
1863.0,1896.4437
1865.0,1879.7587
1852.0,1860.7886
1861.0,1859.9266
1844.0,1843.4404
1843.0,1826.6118
1832.0,1824.1382
1832.0,1833.4036
1815.0,1828.6582
1816.0,1820.9093
1801.0,1813.9852
1800.0,1809.1497
1793.0,1798.5675
1797.0,1796.7256
1780.0,1790.9536
1788.0,1786.9932
1776.0,1783.7048
1780.0,1785.0226
1774.0,1784.8363
1780.0,1782.4479
1780.0,1780.9498
1787.0,1782.3362
1781.0,1780.3483
1790.0,1782.8887
1786.0,1786.7933
1804.0,1801.4694
1800.0,1812.1276
1814.0,1814.7454
1814.0,1814.9314
1834.0,1822.6233
1829.0,1828.0084
1849.0,1842.4528
1845.0,1843.905
1859.0,1851.3357
1861.0,1860.0874
1871.0,1867.6958
1866.0,1869.8253
1877.0,1879.0734
1882.0,1883.6547
1906.0,1895.3741
1909.0,1910.8455
1943.0,1926.7797
1952.0,1950.8176
1969.0,1965.3077
1975.0,1972.821
1992.0,1986.8695
2004.0,1995.6334
2014.0,2010.2794
2007.0,2019.893
2023.0,2029.0189
2031.0,2032.6088
2039.0,2047.5104
2042.0,2050.5798
2054.0,2061.1614
2060.0,2069.7415
2073.0,2083.078
2077.0,2088.1777
2104.0,2102.557
2107.0,2100.6018
2120.0,2116.3948
2092.0,2116.1135
2122.0,2129.682
2141.0,2140.21
2153.0,2150.38
2151.0,2139.418
