True Value,Predicted Value
2190.0,2195.4082
2195.0,2188.2156
2215.0,2207.52
2223.0,2215.8562
2267.0,2246.9846
2268.0,2267.3484
2283.0,2278.5276
2284.0,2281.7212
2300.0,2312.6135
2309.0,2309.362
2325.0,2322.7583
2331.0,2325.896
2349.0,2344.3887
2334.0,2350.9998
2352.0,2364.1826
2356.0,2371.0193
2377.0,2391.1516
2388.0,2378.9763
2409.0,2389.7964
2414.0,2391.9443
2438.0,2422.1865
2440.0,2440.2883
2458.0,2461.7036
2456.0,2460.7285
2470.0,2476.886
2471.0,2474.7534
2475.0,2489.3699
2477.0,2483.7402
2485.0,2495.6843
2483.0,2492.1648
2483.0,2489.934
2477.0,2483.823
2485.0,2489.3003
2477.0,2482.8513
2481.0,2480.6013
2474.0,2467.4468
2472.0,2462.432
2462.0,2445.8022
2463.0,2442.4797
2415.0,2435.4685
2404.0,2437.0205
2385.0,2425.7852
2383.0,2421.284
2373.0,2379.0452
2374.0,2373.0825
2357.0,2359.856
2362.0,2354.3645
2346.0,2343.3547
2350.0,2341.0544
2331.0,2331.2888
2330.0,2326.4302
2317.0,2315.5405
2312.0,2315.2603
2287.0,2301.7273
2293.0,2289.8977
2275.0,2269.8455
2271.0,2258.8923
2252.0,2235.2078
2245.0,2231.242
2206.0,2202.4434
2202.0,2204.0151
2184.0,2197.4116
2187.0,2201.6887
2170.0,2171.8103
2170.0,2173.5325
2156.0,2158.8079
2159.0,2168.693
2144.0,2149.5715
2144.0,2144.1829
2134.0,2131.2139
2134.0,2128.3267
2122.0,2108.226
2122.0,2106.91
2105.0,2101.8801
2109.0,2110.1938
2099.0,2103.6013
2107.0,2103.8394
2093.0,2088.2869
2096.0,2095.1318
2087.0,2085.781
2095.0,2096.792
2083.0,2087.0007
2091.0,2095.9463
2089.0,2089.368
2096.0,2097.9556
2092.0,2089.68
2105.0,2098.1501
2105.0,2100.4692
2115.0,2111.1106
2113.0,2109.4949
2126.0,2123.8542
2128.0,2128.3726
2142.0,2141.086
2142.0,2143.8828
2156.0,2155.7258
2154.0,2155.6812
2171.0,2169.104
2169.0,2166.4922
2179.0,2180.3464
2174.0,2172.84
2193.0,2193.4573
2197.0,2190.4585
2221.0,2210.1147
2236.0,2214.326
2264.0,2253.9783
2268.0,2268.9822
2283.0,2284.5273
2291.0,2292.1038
2312.0,2309.3887
2306.0,2311.2217
2320.0,2327.5632
2327.0,2334.9392
2343.0,2351.6455
2350.0,2350.666
2358.0,2363.4023
2351.0,2367.4587
2367.0,2384.8286
2366.0,2391.9033
2384.0,2399.5486
2383.0,2391.6208
2393.0,2410.1208
2409.0,2412.6658
2420.0,2422.289
2418.0,2416.3567
2429.0,2427.5322
2427.0,2435.8196
2444.0,2445.907
2438.0,2445.272
2443.0,2455.2034
2445.0,2450.1047
2449.0,2462.2085
2446.0,2453.2024
2453.0,2456.836
2445.0,2452.2695
2456.0,2454.1106
2453.0,2445.0054
2458.0,2446.525
2446.0,2436.122
2448.0,2434.4595
2399.0,2419.1667
2407.0,2416.4653
2421.0,2410.4744
2422.0,2424.992
2406.0,2390.7107
2407.0,2405.9294
2393.0,2392.6482
2383.0,2383.8154
2363.0,2369.7832
2365.0,2363.8413
2344.0,2347.9473
2337.0,2337.6636
2319.0,2318.348
2314.0,2309.1245
2297.0,2289.5818
2293.0,2288.579
2269.0,2277.0232
2270.0,2277.1135
2254.0,2255.3596
2243.0,2236.745
2200.0,2202.5007
2202.0,2202.5576
2183.0,2189.4724
