True Value,Predicted Value
1864.0,1858.9904
1870.0,1861.2877
1857.0,1854.0402
1855.0,1861.9951
1842.0,1841.1769
1845.0,1845.5084
1827.0,1832.5955
1833.0,1833.8181
1822.0,1824.239
1820.0,1830.1327
1811.0,1812.6836
1815.0,1818.598
1803.0,1810.6155
1817.0,1814.3522
1812.0,1805.1521
1817.0,1812.4714
1808.0,1801.3196
1824.0,1820.3291
1821.0,1820.4851
1826.0,1828.3339
1819.0,1822.5771
1825.0,1842.2205
1821.0,1839.9849
1841.0,1848.0205
1838.0,1842.8981
1856.0,1847.3263
1849.0,1845.7478
1871.0,1866.5413
1869.0,1862.9038
1880.0,1880.4597
1874.0,1875.8906
1890.0,1897.8003
1890.0,1896.1462
1904.0,1907.3715
1901.0,1901.7977
1930.0,1925.4636
1939.0,1930.9031
1976.0,1969.9244
1976.0,1968.5142
1990.0,1992.34
1992.0,1994.3191
2004.0,2022.7284
2012.0,2021.5497
2025.0,2031.6218
2021.0,2034.8052
2046.0,2045.6008
2041.0,2056.0054
2043.0,2059.464
2044.0,2058.7588
2076.0,2084.7952
2078.0,2078.295
2101.0,2084.3323
2109.0,2083.511
2126.0,2113.9692
2131.0,2116.6497
2149.0,2134.5862
2147.0,2139.0864
2163.0,2153.272
2156.0,2157.9626
2169.0,2172.4724
2155.0,2171.5776
2172.0,2182.417
2171.0,2174.3674
2172.0,2182.0894
2173.0,2159.6638
2178.0,2168.8398
2164.0,2166.1943
2170.0,2164.7227
2162.0,2160.3066
2168.0,2167.4526
2157.0,2151.0093
2154.0,2151.5278
2103.0,2134.4883
2105.0,2133.264
2088.0,2114.882
2093.0,2115.187
2077.0,2075.5813
2075.0,2077.4849
2063.0,2059.258
2062.0,2061.1138
2046.0,2039.9419
2051.0,2041.0398
2040.0,2027.9678
2040.0,2021.2546
2034.0,2004.1416
2034.0,2010.3003
2006.0,1997.811
2011.0,1998.0127
1993.0,2014.3931
1992.0,2016.545
1979.0,1979.9963
1971.0,1992.7515
1941.0,1955.8529
1935.0,1949.4357
1909.0,1938.941
1904.0,1913.8431
1888.0,1897.4395
1891.0,1900.2745
1875.0,1882.7039
1879.0,1879.9862
1870.0,1864.4359
1868.0,1867.5614
1856.0,1851.6444
1855.0,1852.2509
1839.0,1844.1493
1838.0,1844.2041
1831.0,1832.4376
1832.0,1834.3357
1818.0,1818.7623
1822.0,1818.3849
1811.0,1816.8647
1813.0,1819.3353
1801.0,1805.4786
1808.0,1809.6561
1804.0,1803.9054
1812.0,1812.8007
1803.0,1799.0516
1818.0,1810.6938
1814.0,1809.4382
1826.0,1820.2764
1820.0,1814.8038
1839.0,1834.7509
1824.0,1833.8021
1846.0,1850.573
1841.0,1842.9365
1855.0,1863.4908
1856.0,1848.8523
1870.0,1872.055
1868.0,1864.1661
1876.0,1881.6007
1876.0,1882.7416
1892.0,1896.7344
1889.0,1895.317
1905.0,1905.595
1909.0,1903.5596
1935.0,1925.6613
1934.0,1929.5917
1967.0,1963.2703
1971.0,1978.142
1992.0,1990.8715
1991.0,1988.0107
2010.0,2005.691
2017.0,2013.2153
2031.0,2032.8401
2027.0,2028.9341
2042.0,2049.6675
2042.0,2055.622
2056.0,2069.0906
2046.0,2064.7568
2061.0,2081.839
2062.0,2083.6338
2073.0,2095.167
2076.0,2084.2668
2088.0,2099.1404
2090.0,2099.4321
2113.0,2105.7004
2114.0,2107.4263
2124.0,2114.6624
2121.0,2115.884
2135.0,2136.217
2138.0,2137.4106
