True Value,Predicted Value
5567.0,5210.688
5548.0,5207.77
5540.0,5201.459
5527.0,5191.575
5521.0,5167.6475
5506.0,5150.6895
5490.0,5143.6343
5483.0,5132.642
5464.0,5127.7075
5451.0,5111.142
5435.0,5096.3066
5411.0,5090.5156
5369.0,5078.3496
5299.0,5069.555
5273.0,5058.589
5248.0,5033.113
5215.0,4989.3203
5177.0,4929.682
5153.0,4910.276
5119.0,4894.898
5077.0,4863.893
5057.0,4822.707
5041.0,4798.034
5011.0,4764.8965
4977.0,4729.3286
4944.0,4727.422
4910.0,4711.844
4905.0,4680.0586
4881.0,4649.0117
4843.0,4619.978
4841.0,4587.7666
4821.0,4590.1973
4829.0,4576.884
4820.0,4540.6777
4808.0,4535.4
4815.0,4524.2974
4813.0,4537.9863
4819.0,4542.2983
4824.0,4532.266
4898.0,4523.5693
4903.0,4533.4775
4940.0,4537.835
4968.0,4545.0996
4976.0,4612.3784
5007.0,4609.6553
5020.0,4647.9834
5053.0,4671.2295
5058.0,4682.2036
5099.0,4713.851
5129.0,4718.043
5155.0,4746.4473
5155.0,4743.3296
5183.0,4777.265
5220.0,4802.0674
5223.0,4826.091
5244.0,4827.255
5272.0,4847.8413
5314.0,4877.617
5372.0,4881.6035
5434.0,4893.922
5447.0,4919.7476
5471.0,4953.551
5476.0,5001.899
5489.0,5053.869
5481.0,5070.991
5492.0,5100.734
5500.0,5099.894
5515.0,5115.241
5538.0,5109.8374
5543.0,5134.2964
5567.0,5132.87
5579.0,5142.164
5595.0,5155.6416
5608.0,5155.0396
5632.0,5162.116
5639.0,5174.5977
5643.0,5192.042
5649.0,5200.4663
5653.0,5229.373
5655.0,5232.6787
5624.0,5235.0806
5612.0,5245.0234
5594.0,5248.5815
5582.0,5249.585
5564.0,5224.296
5548.0,5212.594
5525.0,5200.5522
5513.0,5192.761
5496.0,5171.7656
5488.0,5155.1177
5480.0,5124.024
5469.0,5108.946
5456.0,5098.075
5435.0,5095.5933
5428.0,5085.987
5395.0,5074.442
5300.0,5063.5884
5274.0,5044.602
5229.0,5043.669
5206.0,5014.236
5190.0,4931.308
5161.0,4909.398
5129.0,4877.444
5094.0,4856.1978
5061.0,4840.3564
5039.0,4810.1475
5006.0,4761.326
5000.0,4736.7837
4990.0,4733.7773
4989.0,4712.265
4962.0,4680.982
4940.0,4674.4463
4903.0,4661.4805
4888.0,4661.5996
4875.0,4630.4106
4867.0,4613.7935
4866.0,4591.7065
4864.0,4589.2197
4862.0,4592.257
4864.0,4585.518
4873.0,4586.2725
4878.0,4581.258
4907.0,4569.826
4909.0,4572.8735
4942.0,4581.4756
4964.0,4589.8716
4981.0,4618.947
5002.0,4620.1216
5009.0,4644.825
5044.0,4661.0195
5051.0,4675.941
5071.0,4696.1865
5106.0,4700.825
5109.0,4731.45
5107.0,4733.7837
5136.0,4751.6396
5158.0,4780.413
5190.0,4785.55
5221.0,4782.106
5280.0,4806.158
5301.0,4829.9585
5318.0,4846.5107
5434.0,4872.511
5430.0,4924.7725
5448.0,4945.6963
5455.0,4962.763
5469.0,5061.7637
5495.0,5057.2886
5490.0,5087.8994
5517.0,5082.9194
5526.0,5098.793
5539.0,5116.6177
5561.0,5132.5967
5591.0,5145.1226
5596.0,5142.485
5604.0,5155.16
5622.0,5164.003
5633.0,5201.545
5636.0,5195.128
5637.0,5194.414
5628.0,5219.8877
5624.0,5232.312
5639.0,5230.7773
5625.0,5236.8477
5604.0,5228.3286
5592.0,5218.1406
5570.0,5234.8145
5559.0,5228.595
5535.0,5200.7705
5542.0,5188.6953
5519.0,5176.2544
5506.0,5159.445
5492.0,5142.4834
5481.0,5149.6553
5468.0,5121.1763
5432.0,5106.8745
5384.0,5097.657
5316.0,5090.294
5298.0,5075.453
5279.0,5047.8857
5258.0,5008.3857
5230.0,4941.5596
5215.0,4928.856
5173.0,4921.7656
5131.0,4898.5728
5095.0,4864.328
5045.0,4845.7056
5022.0,4811.326
5005.0,4780.229
4988.0,4764.841
4960.0,4721.185
4923.0,4696.963
4893.0,4680.474
4866.0,4656.007
4867.0,4620.5947
4846.0,4596.4307
4824.0,4577.846
4843.0,4563.187
4850.0,4574.176
4834.0,4555.3135
4810.0,4528.3057
4788.0,4551.0996
4788.0,4563.776
4802.0,4536.6587
4835.0,4515.2817
4923.0,4503.1978
4953.0,4509.1167
4963.0,4536.7603
4982.0,4575.4556
5000.0,4630.9624
5011.0,4649.9272
5035.0,4675.037
5055.0,4695.9707
5084.0,4712.0557
5108.0,4717.4966
5138.0,4738.669
5179.0,4757.7407
5227.0,4763.8374
5266.0,4783.3164
5279.0,4808.4614
5304.0,4846.27
5331.0,4885.0415
5418.0,4923.8823
5454.0,4936.9883
5476.0,4959.27
5488.0,4978.664
5510.0,5053.4136
5509.0,5078.1562
5531.0,5102.23
5543.0,5113.5293
5556.0,5131.754
5570.0,5129.5864
5593.0,5155.2896
5606.0,5175.2124
5616.0,5175.8877
5644.0,5181.12
5665.0,5201.236
5664.0,5206.467
5666.0,5208.268
5669.0,5235.106
5672.0,5254.7686
5675.0,5248.4844
5678.0,5249.6226
5665.0,5260.5796
5665.0,5263.6436
5660.0,5272.4805
5635.0,5275.176
5621.0,5254.3794
5605.0,5250.3496
5586.0,5250.926
5569.0,5232.7876
5564.0,5218.422
5527.0,5206.3423
5525.0,5181.1406
5519.0,5166.0796
5495.0,5165.8657
5484.0,5124.216
5472.0,5120.9155
5457.0,5124.733
5409.0,5100.375
5323.0,5087.491
5313.0,5084.7827
5251.0,5067.764
5240.0,5027.5317
5205.0,4957.178
5162.0,4946.0596
5131.0,4893.0293
5120.0,4888.0195
5096.0,4850.923
5081.0,4805.5674
5040.0,4759.491
5028.0,4768.3594
4992.0,4766.5273
5029.0,4743.3135
4997.0,4705.0093
4984.0,4696.698
4950.0,4660.4395
4926.0,4706.701
4908.0,4676.521
4893.0,4659.2563
4892.0,4625.1177
4880.0,4611.7812
4869.0,4615.02
4839.0,4610.461
4845.0,4624.7163
4849.0,4591.634
4870.0,4577.2607
4879.0,4547.4526
4891.0,4553.6196
4910.0,4568.837
4953.0,4586.888
4973.0,4588.4893
4994.0,4593.1606
5010.0,4607.882
5039.0,4647.998
5082.0,4667.8057
5099.0,4689.5684
5136.0,4705.014
5153.0,4729.3735
5176.0,4765.476
5224.0,4777.446
5236.0,4814.721
5272.0,4825.5127
5291.0,4848.7515
5322.0,4885.578
5381.0,4893.7637
5466.0,4928.0156
5475.0,4941.1484
5496.0,4969.9644
5517.0,5019.389
5510.0,5088.6494
5525.0,5099.3604
5543.0,5127.5254
5562.0,5143.145
5565.0,5136.407
5583.0,5139.9946
5599.0,5179.3457
5624.0,5187.469
5647.0,5176.0737
5635.0,5190.8267
5640.0,5197.744
5643.0,5218.6855
5653.0,5237.945
5667.0,5231.061
5669.0,5224.5913
5661.0,5237.525
5661.0,5252.182
5659.0,5265.787
5649.0,5268.8633
5635.0,5245.3267
5613.0,5243.076
5613.0,5248.1904
5580.0,5241.082
5570.0,5233.668
5555.0,5216.049
5533.0,5211.3936
5527.0,5178.695
5515.0,5170.6074
5516.0,5156.6465
5495.0,5133.9146
5478.0,5126.622
5458.0,5120.3037
5416.0,5122.3745
5339.0,5099.837
5298.0,5087.7153
5290.0,5067.76
5257.0,5036.3667
5239.0,4968.2617
5205.0,4930.5596
5158.0,4935.3257
5129.0,4899.965
5102.0,4874.612
5090.0,4841.26
5049.0,4795.3857
5015.0,4773.1777
4978.0,4771.737
4976.0,4761.1377
4950.0,4719.2065
4940.0,4684.3325
4909.0,4641.9565
4866.0,4646.0093
4854.0,4631.8027
4857.0,4622.027
4853.0,4596.375
4843.0,4557.718
4842.0,4548.7744
4840.0,4575.7446
4841.0,4575.586
4865.0,4556.73
4935.0,4548.29
4949.0,4542.077
4968.0,4548.7896
4991.0,4581.379
4995.0,4647.1196
5022.0,4645.7607
5050.0,4672.4937
5090.0,4695.2793
5095.0,4698.6743
5117.0,4723.4526
5135.0,4751.8613
5168.0,4778.3765
5193.0,4773.637
5223.0,4797.5156
5256.0,4809.1074
5253.0,4838.964
5278.0,4856.3716
5299.0,4881.684
5311.0,4911.864
5371.0,4907.169
5437.0,4927.6196
5470.0,4942.7134
5480.0,4958.0547
5504.0,5000.5796
5510.0,5055.6606
5525.0,5087.555
5530.0,5102.047
5544.0,5123.7104
5557.0,5133.6245
5568.0,5139.126
5591.0,5158.842
5600.0,5172.308
5613.0,5173.815
5624.0,5181.238
5639.0,5196.8677
5658.0,5202.363
5671.0,5207.043
5668.0,5221.757
5671.0,5235.8335
5685.0,5247.4375
5690.0,5262.451
5675.0,5258.304
5660.0,5261.9336
5636.0,5277.4863
5626.0,5283.1562
5610.0,5265.3975
5598.0,5250.029
5576.0,5229.542
5565.0,5224.109
5538.0,5216.4565
5522.0,5205.3574
5515.0,5175.2246
5520.0,5159.5747
5489.0,5132.386
5483.0,5119.036
5463.0,5120.659
5441.0,5129.463
5387.0,5093.128
5311.0,5085.1196
5293.0,5073.7075
5255.0,5050.8354
5238.0,5007.102
5220.0,4947.5684
5188.0,4930.517
5137.0,4899.3545
5127.0,4885.69
5088.0,4863.158
5068.0,4823.8843
5032.0,4771.637
4999.0,4778.124
5007.0,4764.463
4997.0,4737.105
4975.0,4701.9365
4956.0,4672.6465
4942.0,4668.8687
4918.0,4672.4253
4898.0,4651.797
4890.0,4630.329
4889.0,4626.2256
4887.0,4606.152
4883.0,4610.919
4894.0,4612.948
4907.0,4608.381
4933.0,4598.215
4944.0,4589.9385
4952.0,4599.434
4988.0,4612.5464
5001.0,4634.9233
5039.0,4647.616
5041.0,4652.5566
5066.0,4685.4126
5096.0,4695.404
5103.0,4729.569
5138.0,4728.4385
5133.0,4751.692
5156.0,4775.661
5154.0,4779.4395
5193.0,4810.1353
5225.0,4807.3657
5239.0,4826.9688
5290.0,4822.0996
5311.0,4863.5474
5366.0,4882.809
5402.0,4892.397
5459.0,4934.121
5481.0,4950.22
5491.0,5002.658
5517.0,5029.6943
5524.0,5083.4004
5530.0,5104.4614
5536.0,5116.7153
5556.0,5140.2866
5585.0,5139.3584
5587.0,5147.6616
5610.0,5161.9863
5617.0,5182.3213
5643.0,5199.4155
5657.0,5197.9136
5670.0,5208.4756
5663.0,5215.81
5667.0,5236.838
5668.0,5248.893
5661.0,5265.028
5657.0,5249.639
5658.0,5252.553
5651.0,5260.808
5634.0,5257.9106
5624.0,5250.532
5613.0,5253.7563
5581.0,5240.6587
5582.0,5224.611
5553.0,5222.174
5543.0,5213.518
5536.0,5177.3447
5519.0,5185.2944
5509.0,5158.9385
5491.0,5139.5435
5484.0,5140.234
5466.0,5126.0503
5456.0,5108.801
5421.0,5097.319
5306.0,5093.599
5283.0,5077.2925
5262.0,5073.799
5246.0,5038.677
5198.0,4927.624
5146.0,4915.678
5130.0,4910.0215
5089.0,4898.1426
5059.0,4841.0557
5032.0,4783.24
5004.0,4763.429
4993.0,4737.2754
4976.0,4732.632
4972.0,4704.953
4931.0,4677.1484
4907.0,4658.9272
4868.0,4645.692
4866.0,4650.8516
4862.0,4605.5527
4847.0,4588.5234
4866.0,4568.225
4857.0,4568.191
4851.0,4581.4917
4854.0,4567.0205
4852.0,4584.095
4859.0,4570.6953
4872.0,4555.434
4877.0,4570.3105
4900.0,4574.2524
4940.0,4581.3726
4989.0,4594.099
5033.0,4598.3623
5056.0,4608.0425
5091.0,4641.559
5103.0,4682.792
5120.0,4722.7197
5153.0,4748.1587
5183.0,4783.9805
5204.0,4794.4272
5206.0,4809.729
5226.0,4828.26
5249.0,4855.454
5272.0,4867.6855
5310.0,4869.8853
5350.0,4885.985
5382.0,4901.9116
5474.0,4926.253
5478.0,4952.2417
5498.0,4985.7188
5500.0,5014.086
5511.0,5093.1655
5528.0,5096.746
5543.0,5125.709
5557.0,5121.3477
5562.0,5128.8657
5586.0,5139.0137
5601.0,5174.566
5626.0,5177.0186
5660.0,5169.6484
5664.0,5189.526
5669.0,5202.1206
5667.0,5224.7476
5680.0,5248.257
5676.0,5251.381
5675.0,5255.715
5673.0,5255.413
5668.0,5275.3145
5664.0,5273.6675
5648.0,5275.921
5638.0,5266.9272
5618.0,5255.1426
5609.0,5253.011
5591.0,5241.816
5568.0,5235.0015
5557.0,5215.6704
5537.0,5206.795
5542.0,5190.34
5524.0,5164.961
5510.0,5156.7393
5487.0,5135.7686
5468.0,5143.5474
5462.0,5127.589
5403.0,5114.844
5325.0,5091.4834
5303.0,5078.955
5264.0,5077.892
5243.0,5028.594
5224.0,4953.3867
5181.0,4937.8594
5150.0,4906.4824
5116.0,4885.7793
5094.0,4867.5645
5066.0,4820.5825
5013.0,4777.6465
4989.0,4765.7866
4978.0,4766.8677
4979.0,4729.0913
4964.0,4683.4907
4968.0,4660.6777
4917.0,4647.747
4879.0,4656.1826
4831.0,4636.0815
4812.0,4643.281
4809.0,4597.998
4803.0,4565.6924
4803.0,4544.6064
4807.0,4537.1543
4800.0,4537.3145
4804.0,4523.284
4802.0,4510.4976
4806.0,4506.248
4853.0,4503.3643
4881.0,4515.2266
4937.0,4525.839
4971.0,4530.861
4980.0,4576.266
4997.0,4599.9087
5042.0,4641.1865
5071.0,4671.1304
5098.0,4685.456
5126.0,4705.154
5154.0,4738.832
5195.0,4759.8364
5230.0,4784.04
5258.0,4808.7944
5266.0,4835.037
5309.0,4869.8667
5333.0,4894.3354
5375.0,4919.499
5450.0,4924.042
5469.0,4959.919
5483.0,4975.741
5506.0,5012.077
5511.0,5073.478
5526.0,5091.19
5533.0,5113.199
5558.0,5127.4146
5567.0,5129.2803
5592.0,5136.742
5598.0,5159.843
5622.0,5178.635
5635.0,5177.8154
5653.0,5198.531
5655.0,5197.818
5670.0,5215.457
5667.0,5226.2896
5669.0,5243.4697
5675.0,5242.8135
5673.0,5260.173
5671.0,5260.8276
5669.0,5260.6
5657.0,5270.2026
5654.0,5267.9355
5639.0,5258.8657
5617.0,5259.3384
5600.0,5249.853
5575.0,5244.4136
5549.0,5238.2114
5537.0,5214.392
5536.0,5198.067
5515.0,5173.3984
5505.0,5146.379
5505.0,5136.0464
5487.0,5141.9087
5465.0,5117.4536
5440.0,5102.8413
5382.0,5107.7363
5326.0,5093.573
5305.0,5074.268
5282.0,5057.6533
5267.0,5005.994
5230.0,4954.3584
5223.0,4946.111
5182.0,4927.707
5149.0,4906.372
5095.0,4866.8926
5067.0,4859.9795
5043.0,4821.2856
