True Value,Predicted Value
5567.0,2809.9507
5548.0,2809.099
5540.0,2808.3147
5527.0,2807.458
5521.0,2806.9246
5506.0,2806.523
5490.0,2806.3123
5483.0,2806.0078
5464.0,2805.8928
5451.0,2805.6824
5435.0,2805.5686
5411.0,2805.5388
5369.0,2805.4324
5299.0,2805.4507
5273.0,2805.4639
5248.0,2805.4824
5215.0,2805.3982
5177.0,2805.0999
5153.0,2805.3816
5119.0,2805.6665
5077.0,2805.7964
5057.0,2806.1108
5041.0,2806.6313
5011.0,2806.914
4977.0,2807.1365
4944.0,2807.8293
4910.0,2808.5598
4905.0,2809.0034
4881.0,2809.3442
4843.0,2809.745
4841.0,2810.0256
4821.0,2811.1147
4829.0,2811.53
4820.0,2811.6912
4808.0,2812.8943
4815.0,2813.306
4813.0,2814.6836
4819.0,2815.4917
4824.0,2816.1118
4898.0,2817.2966
4903.0,2818.2834
4940.0,2819.4211
4968.0,2820.385
4976.0,2823.3347
5007.0,2823.8477
5020.0,2825.4395
5053.0,2826.4805
5058.0,2827.0618
5099.0,2828.215
5129.0,2828.6265
5155.0,2829.514
5155.0,2829.6396
5183.0,2830.6418
5220.0,2831.1807
5223.0,2831.5967
5244.0,2831.1846
5272.0,2831.401
5314.0,2831.7952
5372.0,2831.1934
5434.0,2830.9797
5447.0,2830.675
5471.0,2830.5537
5476.0,2830.55
5489.0,2830.2676
5481.0,2829.2925
5492.0,2828.403
5500.0,2827.2063
5515.0,2825.7402
5538.0,2824.531
5543.0,2823.418
5567.0,2822.2832
5579.0,2821.3794
5595.0,2820.4185
5608.0,2819.4167
5632.0,2818.4292
5639.0,2817.5493
5643.0,2816.4983
5649.0,2815.5398
5653.0,2814.6821
5655.0,2813.8562
5624.0,2812.893
5612.0,2811.924
5594.0,2811.1326
5582.0,2810.297
5564.0,2809.282
5548.0,2808.4197
5525.0,2807.6135
5513.0,2806.9565
5496.0,2806.5518
5488.0,2806.1758
5480.0,2805.8945
5469.0,2805.6943
5456.0,2805.5713
5435.0,2805.487
5428.0,2805.4487
5395.0,2805.3948
5300.0,2805.3496
5274.0,2805.3396
5229.0,2805.475
5206.0,2805.4
5190.0,2804.7725
5161.0,2805.0122
5129.0,2805.038
5094.0,2805.5017
5061.0,2806.104
5039.0,2806.434
5006.0,2806.8186
5000.0,2807.1716
4990.0,2807.6555
4989.0,2808.2815
4962.0,2808.652
4940.0,2809.688
4903.0,2810.5208
4888.0,2811.5247
4875.0,2811.869
4867.0,2812.3555
4866.0,2812.4617
4864.0,2813.1978
4862.0,2813.785
4864.0,2814.5605
4873.0,2815.4897
4878.0,2816.4443
4907.0,2817.2158
4909.0,2818.1624
4942.0,2819.465
4964.0,2820.3696
4981.0,2821.9075
5002.0,2822.4048
5009.0,2823.7983
5044.0,2824.7717
5051.0,2825.5269
5071.0,2826.4265
5106.0,2826.8547
5109.0,2827.821
5107.0,2828.0833
5136.0,2828.4302
5158.0,2829.1104
5190.0,2828.9563
5221.0,2828.7925
5280.0,2829.31
5301.0,2829.5151
5318.0,2829.7615
5434.0,2829.879
5430.0,2830.328
5448.0,2829.91
5455.0,2829.3726
5469.0,2830.1409
5495.0,2829.1099
5490.0,2828.2766
5517.0,2827.3108
5526.0,2826.2637
5539.0,2825.5344
5561.0,2824.2212
5591.0,2823.367
5596.0,2822.3682
5604.0,2821.3696
5622.0,2820.4976
5633.0,2819.5674
5636.0,2818.561
5637.0,2817.4792
5628.0,2816.4807
5624.0,2815.5398
5639.0,2814.5857
5625.0,2813.4653
5604.0,2812.3774
5592.0,2811.3354
5570.0,2810.4663
5559.0,2809.4124
5535.0,2808.5908
5542.0,2807.938
5519.0,2806.9458
5506.0,2806.6377
5492.0,2806.211
5481.0,2806.0867
5468.0,2805.7866
5432.0,2805.5388
5384.0,2805.4812
5316.0,2805.3481
5298.0,2805.309
5279.0,2805.1235
5258.0,2804.8958
5230.0,2804.4377
5215.0,2804.796
5173.0,2805.1802
5131.0,2805.4788
5095.0,2805.8118
5045.0,2806.3462
5022.0,2806.5093
5005.0,2806.6958
4988.0,2807.0808
4960.0,2807.0894
4923.0,2807.815
4893.0,2808.6187
4866.0,2809.2742
4867.0,2809.7646
4846.0,2810.0867
4824.0,2810.5266
4843.0,2810.9468
4850.0,2812.2617
4834.0,2812.7424
4810.0,2813.227
4788.0,2814.9192
4788.0,2816.0933
4802.0,2816.5276
4835.0,2816.9111
4923.0,2817.432
4953.0,2818.36
4963.0,2819.6543
4982.0,2821.32
5000.0,2824.5513
5011.0,2825.5515
5035.0,2826.3132
5055.0,2827.2378
5084.0,2827.989
5108.0,2828.5293
5138.0,2829.2078
5179.0,2829.7195
5227.0,2830.367
5266.0,2830.8267
5279.0,2831.3447
5304.0,2831.996
5331.0,2832.5107
5418.0,2832.5977
5454.0,2832.2393
5476.0,2832.019
5488.0,2831.4934
5510.0,2831.8179
5509.0,2831.333
5531.0,2830.6143
5543.0,2829.6716
5556.0,2828.5876
5570.0,2827.1409
5593.0,2825.847
5606.0,2824.1414
5616.0,2822.9631
5644.0,2821.8909
5665.0,2820.8176
5664.0,2819.671
5666.0,2818.525
5669.0,2817.4414
5672.0,2816.3044
5675.0,2814.9954
5678.0,2813.8064
5665.0,2812.627
5665.0,2811.471
5660.0,2810.3914
5635.0,2809.41
5621.0,2808.561
5605.0,2807.7756
5586.0,2807.016
5569.0,2806.025
5564.0,2805.4746
5527.0,2805.049
5525.0,2804.6843
5519.0,2804.3828
5495.0,2804.2622
5484.0,2803.9114
5472.0,2803.919
5457.0,2803.9019
5409.0,2803.806
5323.0,2803.8452
5313.0,2803.9402
5251.0,2804.0703
5240.0,2803.9275
5205.0,2803.4915
5162.0,2804.0325
5131.0,2803.9426
5120.0,2804.6338
5096.0,2804.9766
5081.0,2805.181
5040.0,2805.6523
5028.0,2806.5283
4992.0,2807.118
5029.0,2807.8525
4997.0,2808.1296
4984.0,2809.024
4950.0,2809.2603
4926.0,2811.2747
4908.0,2811.4268
4893.0,2812.21
4892.0,2812.396
4880.0,2812.7734
4869.0,2813.3345
4839.0,2813.9854
4845.0,2814.9458
4849.0,2815.499
4870.0,2816.1587
4879.0,2816.2815
4891.0,2817.6758
4910.0,2818.597
4953.0,2820.0825
4973.0,2820.8591
4994.0,2821.822
5010.0,2823.033
5039.0,2824.5781
5082.0,2825.3777
5099.0,2826.1785
5136.0,2826.7488
5153.0,2827.7122
5176.0,2828.704
5224.0,2829.104
5236.0,2829.516
5272.0,2829.7932
5291.0,2830.0088
5322.0,2830.7312
5381.0,2830.602
5466.0,2830.813
5475.0,2830.5698
5496.0,2830.3574
5517.0,2830.5269
5510.0,2830.7346
5525.0,2829.9656
5543.0,2829.0535
5562.0,2828.0688
5565.0,2826.6807
5583.0,2825.5952
5599.0,2824.4788
5624.0,2823.313
5647.0,2821.9155
5635.0,2820.7595
5640.0,2819.6155
5643.0,2818.5723
5653.0,2817.4116
5667.0,2815.9988
5669.0,2814.8965
5661.0,2813.7297
5661.0,2812.7527
5659.0,2811.7942
5649.0,2810.6953
5635.0,2809.7756
5613.0,2808.8635
5613.0,2808.0742
5580.0,2807.2551
5570.0,2806.4263
5555.0,2805.6033
5533.0,2805.3433
5527.0,2804.865
5515.0,2804.6096
5516.0,2804.4744
5495.0,2804.248
5478.0,2804.1707
5458.0,2804.0852
5416.0,2804.2068
5339.0,2804.142
5298.0,2804.1536
5290.0,2804.1584
5257.0,2804.096
5239.0,2803.8354
5205.0,2803.958
5158.0,2804.5496
5129.0,2804.7708
5102.0,2805.285
5090.0,2805.6035
5049.0,2805.7947
5015.0,2806.2473
4978.0,2806.7446
4976.0,2807.6125
4950.0,2807.8794
4940.0,2808.312
4909.0,2808.5593
4866.0,2809.799
4854.0,2810.2627
4857.0,2811.1382
4853.0,2811.4832
4843.0,2811.4478
4842.0,2812.3242
4840.0,2813.577
4841.0,2814.4402
4865.0,2815.1858
4935.0,2816.2048
4949.0,2817.116
4968.0,2818.2205
4991.0,2819.8145
4995.0,2822.402
5022.0,2823.1755
5050.0,2824.128
5090.0,2825.2036
5095.0,2825.6785
5117.0,2826.7444
5135.0,2827.6206
5168.0,2828.5508
5193.0,2828.7053
5223.0,2829.3315
5256.0,2829.6262
5253.0,2830.0342
5278.0,2830.2876
5299.0,2830.4653
5311.0,2830.7148
5371.0,2830.2678
5437.0,2830.061
5470.0,2829.6062
5480.0,2829.0244
5504.0,2829.1025
5510.0,2828.905
5525.0,2828.2388
5530.0,2827.1985
5544.0,2826.1226
5557.0,2824.6433
5568.0,2823.661
5591.0,2822.5593
5600.0,2821.5256
5613.0,2820.5918
5624.0,2819.4758
5639.0,2818.4988
5658.0,2817.3635
5671.0,2816.5024
5668.0,2815.5205
5671.0,2814.593
5685.0,2813.623
5690.0,2812.6914
5675.0,2811.6917
5660.0,2810.7725
5636.0,2810.0913
5626.0,2809.253
5610.0,2808.356
5598.0,2807.5686
5576.0,2806.6255
5565.0,2805.924
5538.0,2805.4082
5522.0,2805.0845
5515.0,2804.7073
5520.0,2804.5137
5489.0,2804.218
5483.0,2804.0996
5463.0,2804.0571
5441.0,2804.154
5387.0,2803.9941
5311.0,2804.0662
5293.0,2804.1467
5255.0,2804.19
5238.0,2804.0193
5220.0,2803.701
5188.0,2804.0886
5137.0,2804.3127
