True Value,Predicted Value
5567.0,5579.9077
5548.0,5572.5474
5540.0,5559.6616
5527.0,5547.391
5521.0,5534.1016
5506.0,5517.267
5490.0,5504.569
5483.0,5492.9487
5464.0,5483.9087
5451.0,5471.926
5435.0,5458.3022
5411.0,5447.791
5369.0,5433.9663
5299.0,5420.732
5273.0,5406.897
5248.0,5388.0312
5215.0,5357.2656
5177.0,5306.752
5153.0,5264.7954
5119.0,5232.3643
5077.0,5200.3564
5057.0,5167.338
5041.0,5139.6187
5011.0,5108.9443
4977.0,5071.8457
4944.0,5042.4834
4910.0,5020.3477
4905.0,4996.6924
4881.0,4967.9863
4843.0,4936.7173
4841.0,4903.2437
4821.0,4883.436
4829.0,4863.309
4820.0,4835.4253
4808.0,4819.039
4815.0,4801.6167
4813.0,4795.89
4819.0,4792.0444
4824.0,4784.7803
4898.0,4782.8237
4903.0,4782.5586
4940.0,4784.3335
4968.0,4788.264
4976.0,4824.4385
5007.0,4850.1133
5020.0,4879.7803
5053.0,4908.563
5058.0,4928.3896
5099.0,4952.0103
5129.0,4970.862
5155.0,4995.3877
5155.0,5011.2485
5183.0,5037.18
5220.0,5065.607
5223.0,5093.758
5244.0,5109.0938
5272.0,5127.2715
5314.0,5154.597
5372.0,5172.2563
5434.0,5189.204
5447.0,5211.465
5471.0,5243.099
5476.0,5287.5635
5489.0,5340.958
5481.0,5377.0225
5492.0,5406.3335
5500.0,5422.486
5515.0,5436.164
5538.0,5438.4917
5543.0,5445.0225
5567.0,5450.769
5579.0,5460.7173
5595.0,5477.285
5608.0,5490.121
5632.0,5505.7407
5639.0,5520.507
5643.0,5535.2207
5649.0,5549.2485
5653.0,5567.234
5655.0,5581.1367
5624.0,5590.5513
5612.0,5597.909
5594.0,5602.427
5582.0,5605.8105
5564.0,5594.0366
5548.0,5579.2656
5525.0,5563.71
5513.0,5549.3203
5496.0,5533.417
5488.0,5517.4175
5480.0,5498.532
5469.0,5482.336
5456.0,5465.5254
5435.0,5453.56
5428.0,5443.451
5395.0,5433.4033
5300.0,5422.3364
5274.0,5406.6616
5229.0,5395.038
5206.0,5373.4404
5190.0,5317.3945
5161.0,5269.6943
5129.0,5224.341
5094.0,5191.1
5061.0,5168.751
5039.0,5144.0146
5006.0,5116.168
5000.0,5084.8457
4990.0,5052.273
4989.0,5024.182
4962.0,4994.09
4940.0,4976.291
4903.0,4963.973
4888.0,4957.7134
4875.0,4942.5264
4867.0,4922.9346
4866.0,4894.472
4864.0,4872.1846
4862.0,4854.125
4864.0,4841.5796
4873.0,4835.129
4878.0,4832.923
4907.0,4831.46
4909.0,4831.228
4942.0,4835.126
4964.0,4840.875
4981.0,4857.2036
5002.0,4867.9463
5009.0,4888.1143
5044.0,4910.0073
5051.0,4929.175
5071.0,4949.5337
5106.0,4964.5015
5109.0,4986.921
5107.0,5003.4873
5136.0,5020.033
5158.0,5044.701
5190.0,5060.9
5221.0,5067.164
5280.0,5083.201
5301.0,5101.7847
5318.0,5127.002
5434.0,5155.7676
5430.0,5198.933
5448.0,5233.3345
5455.0,5258.1177
5469.0,5322.588
5495.0,5361.247
5490.0,5387.348
5517.0,5403.1895
5526.0,5416.1035
5539.0,5435.122
5561.0,5442.461
5591.0,5457.154
5596.0,5470.2046
5604.0,5483.422
5622.0,5499.5264
5633.0,5523.303
5636.0,5539.929
5637.0,5549.305
5628.0,5564.0005
5624.0,5576.251
5639.0,5583.999
5625.0,5589.077
5604.0,5587.127
5592.0,5583.711
5570.0,5586.84
5559.0,5583.83
5535.0,5571.5835
5542.0,5558.8447
5519.0,5542.356
5506.0,5527.408
5492.0,5508.2505
5481.0,5499.6885
5468.0,5487.4453
5432.0,5474.0327
5384.0,5460.839
5316.0,5448.5703
5298.0,5435.751
5279.0,5412.863
5258.0,5378.488
5230.0,5324.579
5215.0,5284.8677
5173.0,5257.3003
5131.0,5234.4277
5095.0,5211.001
5045.0,5191.3335
5022.0,5162.399
5005.0,5124.968
4988.0,5088.337
4960.0,5045.043
4923.0,5011.421
4893.0,4987.5947
4866.0,4967.3403
4867.0,4944.063
4846.0,4915.1494
4824.0,4884.351
4843.0,4854.7812
4850.0,4840.916
4834.0,4826.049
4810.0,4807.5317
4788.0,4805.8657
4788.0,4811.12
4802.0,4806.949
4835.0,4792.5967
4923.0,4773.438
4953.0,4762.3433
4963.0,4764.54
4982.0,4781.451
5000.0,4833.21
5011.0,4878.7144
5035.0,4908.547
5055.0,4931.4307
5084.0,4950.9683
5108.0,4965.2964
5138.0,4982.621
5179.0,5001.8755
5227.0,5025.6826
5266.0,5049.91
5279.0,5076.2637
5304.0,5110.1113
5331.0,5150.1377
5418.0,5191.263
5454.0,5219.3584
5476.0,5243.67
5488.0,5268.304
5510.0,5322.1826
5509.0,5370.1714
5531.0,5405.532
5543.0,5429.118
5556.0,5449.855
5570.0,5460.5684
5593.0,5474.977
5606.0,5487.7656
5616.0,5500.7773
5644.0,5514.1436
5665.0,5531.1978
5664.0,5547.106
5666.0,5559.3047
5669.0,5578.5625
5672.0,5599.6426
5675.0,5610.278
5678.0,5616.589
5665.0,5619.921
5665.0,5623.0957
5660.0,5626.2627
5635.0,5628.128
5621.0,5623.729
5605.0,5620.3047
5586.0,5616.1953
5569.0,5603.086
5564.0,5588.1426
5527.0,5572.6953
5525.0,5555.041
5519.0,5538.145
5495.0,5526.1045
