True Value,Predicted Value
2190.0,2203.0305
2195.0,2190.5574
2215.0,2204.83
2223.0,2206.3918
2267.0,2218.9104
2268.0,2227.735
2283.0,2244.873
2284.0,2254.4504
2300.0,2300.3242
2309.0,2305.3865
2325.0,2324.042
2331.0,2321.4412
2349.0,2340.8125
2334.0,2347.771
2352.0,2361.903
2356.0,2370.9866
2377.0,2388.5337
2388.0,2371.261
2409.0,2384.727
2414.0,2384.6404
2438.0,2407.7214
2440.0,2418.7295
2458.0,2442.3616
2456.0,2447.1484
2470.0,2467.5032
2471.0,2471.4763
2475.0,2489.5154
2477.0,2486.1133
2485.0,2496.6455
2483.0,2497.3752
2483.0,2496.63
2477.0,2495.5479
2485.0,2499.4841
2477.0,2501.2275
2481.0,2497.9927
2474.0,2490.5208
2472.0,2488.659
2462.0,2480.024
2463.0,2478.02
2415.0,2465.746
2404.0,2456.7815
2385.0,2439.1255
2383.0,2433.3154
2373.0,2385.5288
2374.0,2369.6777
2357.0,2345.2524
2362.0,2341.8247
2346.0,2324.3098
2350.0,2324.1482
2331.0,2310.195
2330.0,2314.2139
2317.0,2303.968
2312.0,2306.6619
2287.0,2289.8623
2293.0,2289.0715
2275.0,2275.9722
2271.0,2272.0059
2252.0,2248.3103
2245.0,2254.0525
2206.0,2240.4905
2202.0,2239.5825
2184.0,2222.452
2187.0,2219.195
2170.0,2179.5415
2170.0,2175.6887
2156.0,2154.5286
2159.0,2161.7703
2144.0,2137.7576
2144.0,2137.3933
2134.0,2126.2603
2134.0,2129.3682
2122.0,2113.9966
2122.0,2117.1748
2105.0,2109.7332
2109.0,2108.4817
2099.0,2096.747
2107.0,2097.0945
2093.0,2080.3196
2096.0,2086.8982
2087.0,2088.6404
2095.0,2102.084
2083.0,2082.2957
2091.0,2088.3176
2089.0,2078.3398
2096.0,2094.1555
2092.0,2080.709
2105.0,2088.7585
2105.0,2093.0083
2115.0,2106.6055
2113.0,2101.2043
2126.0,2124.5881
2128.0,2128.6958
2142.0,2141.4326
2142.0,2143.4636
2156.0,2159.5364
2154.0,2159.339
2171.0,2178.139
2169.0,2178.4297
2179.0,2194.571
2174.0,2186.5789
2193.0,2205.4075
2197.0,2199.2773
2221.0,2211.2979
2236.0,2201.2493
2264.0,2226.906
2268.0,2226.9436
2283.0,2253.3357
2291.0,2268.8398
2312.0,2300.2195
2306.0,2302.9912
2320.0,2319.3584
2327.0,2327.7656
2343.0,2348.7144
2350.0,2345.111
2358.0,2357.456
2351.0,2362.6553
2367.0,2377.4253
2366.0,2386.93
2384.0,2393.8425
2383.0,2385.1587
2393.0,2394.7234
2409.0,2394.1677
2420.0,2409.123
2418.0,2401.0637
2429.0,2407.5955
2427.0,2423.7466
2444.0,2437.6008
2438.0,2436.6726
2443.0,2444.4597
2445.0,2438.6064
2449.0,2458.2683
