True Value,Predicted Value
1864.0,1860.5531
1870.0,1861.0577
1857.0,1855.1932
1855.0,1860.4781
1842.0,1848.1073
1845.0,1851.773
1827.0,1838.0626
1833.0,1836.8356
1822.0,1828.2639
1820.0,1830.5244
1811.0,1819.7668
1815.0,1822.6763
1803.0,1816.3093
1817.0,1818.4928
1812.0,1813.824
1817.0,1817.8815
1808.0,1812.8737
1824.0,1821.9679
1821.0,1823.068
1826.0,1830.9473
1819.0,1828.5355
1825.0,1841.2378
1821.0,1840.9373
1841.0,1849.5243
1838.0,1848.4604
1856.0,1855.0042
1849.0,1856.6323
1871.0,1877.086
1869.0,1878.4109
1880.0,1896.0117
1874.0,1897.215
1890.0,1916.7804
1890.0,1920.1376
1904.0,1932.402
1901.0,1930.4077
1930.0,1944.4797
1939.0,1949.7908
1976.0,1964.4825
1976.0,1964.2766
1990.0,1985.9233
1992.0,1996.6526
2004.0,2028.3174
2012.0,2031.7677
2025.0,2042.0798
2021.0,2046.0822
2046.0,2055.399
2041.0,2064.4412
2043.0,2072.0732
2044.0,2071.379
2076.0,2090.6658
2078.0,2086.407
2101.0,2089.7236
2109.0,2090.6265
2126.0,2113.9548
2131.0,2115.613
2149.0,2134.2957
2147.0,2139.6836
2163.0,2154.7214
2156.0,2157.4058
2169.0,2173.9614
2155.0,2173.3928
2172.0,2186.605
2171.0,2178.9775
2172.0,2194.1938
2173.0,2180.9485
2178.0,2196.9404
2164.0,2191.3877
2170.0,2189.0044
2162.0,2178.4897
2168.0,2177.549
2157.0,2157.4187
2154.0,2154.913
2103.0,2139.7434
2105.0,2144.2024
2088.0,2128.7612
2093.0,2122.4744
2077.0,2077.042
2075.0,2069.8816
2063.0,2051.892
2062.0,2051.0127
2046.0,2038.243
2051.0,2035.1171
2040.0,2026.6666
2040.0,2022.2666
2034.0,2008.1392
2034.0,2009.6232
2006.0,2002.1206
2011.0,2002.5352
1993.0,2001.1306
1992.0,2007.2998
1979.0,1988.4662
1971.0,1991.2828
1941.0,1977.8668
1935.0,1978.9365
1909.0,1969.2532
1904.0,1963.9167
1888.0,1938.1953
1891.0,1928.9282
1875.0,1903.0696
1879.0,1893.4479
1870.0,1873.0331
1868.0,1871.6259
1856.0,1857.8452
1855.0,1857.7406
1839.0,1850.3602
1838.0,1848.857
1831.0,1838.7428
1832.0,1838.5494
1818.0,1826.6423
1822.0,1825.2225
1811.0,1821.1083
1813.0,1822.0685
1801.0,1814.2163
1808.0,1816.3319
1804.0,1810.8959
1812.0,1815.4291
1803.0,1809.4211
1818.0,1814.3599
1814.0,1814.4668
1826.0,1822.5046
1820.0,1820.8505
1839.0,1833.6458
1824.0,1834.3717
1846.0,1848.823
1841.0,1846.7769
1855.0,1865.2255
1856.0,1859.1683
1870.0,1880.5027
1868.0,1880.0306
1876.0,1897.632
1876.0,1903.6578
1892.0,1918.9922
1889.0,1921.5405
1905.0,1932.9844
1909.0,1934.5712
1935.0,1950.0989
1934.0,1952.4241
1967.0,1964.9677
1971.0,1970.6615
1992.0,1991.1581
1991.0,1992.4259
2010.0,2017.7517
2017.0,2024.1605
2031.0,2044.0087
2027.0,2043.0177
2042.0,2060.3718
2042.0,2067.2988
2056.0,2077.524
2046.0,2076.6836
2061.0,2087.342
2062.0,2089.6846
2073.0,2099.8235
2076.0,2092.0664
2088.0,2102.5522
2090.0,2103.0918
2113.0,2109.8748
2114.0,2109.3757
2124.0,2118.0132
2121.0,2117.0469
2135.0,2135.0757
2138.0,2135.5305
2146.0,2147.5664
2140.0,2142.0261
2154.0,2157.8613
2141.0,2159.6917
2154.0,2171.0408
2148.0,2168.0183
2151.0,2178.6338
2149.0,2165.6304
2161.0,2177.6912
2151.0,2169.0544
2134.0,2165.9573
2109.0,2157.952
2106.0,2167.3005
2108.0,2155.053
2137.0,2129.144
2134.0,2094.3892
2127.0,2082.1348
2111.0,2076.2358
2117.0,2099.2722
2083.0,2102.8738
2089.0,2099.4226
2069.0,2083.5742
2067.0,2086.8384
2044.0,2062.4211
2026.0,2063.2056
2006.0,2048.6257
1995.0,2041.8774
1986.0,2020.6014
1988.0,2000.2866
1967.0,1978.4175
1971.0,1965.7224
1961.0,1955.6136
1963.0,1953.8602
1947.0,1937.8746
1953.0,1937.6674
1945.0,1928.5927
1940.0,1929.1664
1921.0,1915.067
1925.0,1920.1188
1914.0,1918.1088
1913.0,1916.613
1901.0,1903.768
1908.0,1910.2104
1898.0,1902.408
1904.0,1903.2697
1897.0,1893.9259
1906.0,1902.8052
1897.0,1896.4097
1907.0,1905.2611
1901.0,1902.818
1912.0,1914.4208
1901.0,1912.3857
1919.0,1921.2175
1912.0,1919.9832
1917.0,1931.5148
1921.0,1925.899
1937.0,1944.5415
1934.0,1943.2195
1951.0,1949.8846
1954.0,1956.6473
1965.0,1973.6925
1960.0,1975.0038
1973.0,1990.0742
1971.0,1995.3778
1985.0,2007.7675
1988.0,2008.5248
2002.0,2019.1613
2010.0,2020.9757
2039.0,2033.8441
2054.0,2036.6205
2068.0,2051.44
2070.0,2059.2224
2081.0,2083.4075
2082.0,2098.4746
2105.0,2111.8137
2107.0,2113.4153
2127.0,2123.4524
2128.0,2125.211
2138.0,2145.0225
2133.0,2145.1924
2144.0,2166.3416
2148.0,2165.1692
2175.0,2172.681
2193.0,2167.9705
2210.0,2178.8774
2212.0,2178.1519
2233.0,2202.9163
2232.0,2219.5012
2244.0,2238.5698
2239.0,2236.9287
2257.0,2257.109
2255.0,2257.8362
2265.0,2270.6492
2263.0,2265.8293
2275.0,2283.9236
2264.0,2280.5073
2266.0,2292.5757
2260.0,2286.8464
2270.0,2297.7083
2252.0,2276.2524
2255.0,2268.6765
2248.0,2251.064
2256.0,2260.4407
2240.0,2233.007
2246.0,2226.789
2232.0,2217.1252
2186.0,2217.6133
2179.0,2201.956
2172.0,2205.0667
2163.0,2190.974
2165.0,2147.9705
2144.0,2135.8591
2144.0,2124.613
2135.0,2117.916
2138.0,2118.1423
2122.0,2100.4946
2126.0,2098.8
2116.0,2092.1997
2107.0,2094.444
2091.0,2082.2412
2088.0,2087.7217
2075.0,2080.4143
2078.0,2074.6963
2050.0,2060.9316
2042.0,2059.22
2019.0,2052.3718
2009.0,2057.5447
1984.0,2034.8201
1984.0,2028.9204
1970.0,2007.2875
1973.0,1998.4504
1958.0,1975.3192
1966.0,1971.5442
1947.0,1955.2675
1954.0,1943.5226
1935.0,1927.6426
1941.0,1932.5015
1925.0,1919.1738
1926.0,1924.0974
1915.0,1908.9841
1913.0,1917.9916
1906.0,1907.7308
1904.0,1909.2698
1889.0,1900.5305
1898.0,1900.8046
1893.0,1895.1685
1900.0,1895.9829
1894.0,1884.9191
1902.0,1894.6096
1901.0,1892.7511
1911.0,1903.0388
1904.0,1905.3167
1915.0,1915.6392
1916.0,1916.7148
1924.0,1930.0934
1928.0,1927.4631
1938.0,1941.5267
1944.0,1945.934
1952.0,1957.3602
1953.0,1964.722
1965.0,1974.215
1963.0,1983.8351
1973.0,1994.4628
1971.0,1997.807
1993.0,2009.9547
1990.0,2012.8232
2003.0,2021.2439
2016.0,2022.292
2030.0,2039.3115
2047.0,2042.128
2065.0,2052.7393
2070.0,2064.958
2090.0,2075.9634
2089.0,2090.1528
2117.0,2108.1912
2113.0,2113.0251
2132.0,2129.035
2125.0,2129.891
2137.0,2154.769
2133.0,2153.3013
2144.0,2169.5117
2142.0,2164.01
2157.0,2174.0344
2157.0,2169.022
2173.0,2177.033
2172.0,2173.2766
2190.0,2181.5095
2196.0,2178.1675
2212.0,2190.1597
2208.0,2187.6338
2225.0,2202.3232
2224.0,2206.9812
2230.0,2225.8892
2223.0,2221.7166
2244.0,2240.5662
2238.0,2242.749
2241.0,2247.7727
2239.0,2241.4863
2245.0,2268.3894
2236.0,2258.333
2253.0,2263.6665
2245.0,2255.1943
2245.0,2260.6472
2225.0,2237.845
2211.0,2251.9055
2195.0,2233.917
2215.0,2229.7607
2225.0,2200.0913
2213.0,2181.185
2200.0,2159.9019
2191.0,2171.2476
2182.0,2179.3066
2175.0,2173.0134
2161.0,2160.1494
2155.0,2151.124
2132.0,2141.4888
2133.0,2132.564
2107.0,2121.3596
2105.0,2113.5337
2093.0,2094.2793
2090.0,2090.3506
2075.0,2068.6565
2071.0,2065.415
2058.0,2054.0627
2044.0,2052.0159
2002.0,2041.6016
2001.0,2036.5825
1985.0,2025.6677
1986.0,2015.3463
1977.0,1978.9468
1973.0,1972.6249
1965.0,1951.389
1966.0,1949.5813
1953.0,1943.8754
