True Value,Predicted Value
1410.0436,1382.4889
1412.8059,1383.9186
1412.8059,1384.6603
1415.1602,1386.4211
1415.1602,1387.3676
1417.471,1388.8936
1417.471,1389.6162
1420.0682,1390.4402
1420.0682,1390.8983
1421.8567,1392.0151
1421.8567,1393.0333
1423.8887,1394.1096
1423.8887,1395.4684
1426.3478,1396.7047
1426.3478,1397.7701
1428.2267,1399.0433
1428.2267,1399.8079
1430.1318,1400.3422
1430.1318,1401.6514
1432.0592,1402.0411
1432.0592,1402.2329
1433.3544,1402.4641
1433.3544,1403.389
1435.3713,1404.8715
1435.3713,1405.7839
1437.312,1407.3573
1437.312,1408.329
1438.6277,1409.456
1438.6277,1409.8843
1440.5509,1410.4619
1440.5509,1411.5463
1441.8328,1412.5413
1441.8328,1413.1858
1443.0728,1413.9448
1443.0728,1413.8007
1444.3333,1413.4789
1444.3333,1414.4662
1445.5194,1415.3274
1445.5194,1416.2504
1446.755,1417.2083
1446.755,1417.0676
1447.2793,1418.2751
1447.2793,1419.2301
1448.4902,1419.118
1448.4902,1419.7842
1449.576,1420.1282
1449.576,1420.5374
1450.7571,1420.5747
1450.7571,1421.4866
1451.9288,1421.1554
1451.9288,1421.6854
1453.2487,1422.2559
1453.2487,1422.4993
1454.4122,1423.3978
1454.4122,1423.8456
1454.4122,1424.9478
1455.7513,1424.8553
1457.683,1426.0146
1457.683,1426.7009
1459.284,1426.3943
1459.284,1427.6324
1460.683,1428.754
1460.683,1429.6703
1462.3665,1431.0383
1462.3665,1431.3546
1464.1016,1431.3811
1464.1016,1431.9341
1464.1016,1433.8169
1465.6305,1434.0922
1466.9022,1434.8948
1466.9022,1435.9133
1467.9929,1435.878
1467.9929,1437.0593
1469.3846,1437.163
1469.3846,1437.3708
1469.3846,1437.6359
1470.6365,1438.0725
1471.3379,1438.4496
1471.3379,1438.6976
1471.3379,1438.8755
1472.2892,1440.0084
1473.1288,1440.5061
1473.1288,1440.6127
1473.1288,1441.3123
1473.4991,1442.4945
1473.4991,1443.2437
1473.7316,1443.2701
1473.7316,1443.804
1473.3729,1445.2654
1473.3729,1444.7185
1472.976,1444.5225
1472.976,1444.2266
1472.5339,1444.1682
1472.5339,1443.7426
1471.0697,1443.1571
1471.0697,1443.8739
1468.6974,1442.8762
1468.6974,1442.3958
1466.7292,1441.594
1466.7292,1441.4855
1462.5068,1440.6725
1462.5068,1439.8527
1459.1104,1439.0826
1459.1104,1438.7346
1453.8428,1436.2316
1453.8428,1434.7073
1446.3297,1432.5942
1446.3297,1431.879
1439.7516,1428.4186
1439.7516,1427.2347
1430.6755,1423.4578
1430.6755,1420.6084
1423.1326,1416.111
1423.1326,1413.9586
1413.0605,1408.1343
1413.0605,1405.5941
1405.7711,1400.7859
1405.7711,1398.7183
1397.7806,1393.288
1397.7806,1390.5056
1390.8605,1386.0037
1390.8605,1383.4802
1386.2979,1379.5367
1386.2979,1377.1189
1383.7693,1373.3647
1383.7693,1370.6598
1380.5902,1367.7264
1380.5902,1365.6731
1379.494,1363.2955
1379.494,1362.8502
1379.0709,1361.1838
1379.0709,1360.358
1379.1475,1359.6433
1379.1475,1359.4574
1379.6249,1359.1718
1379.6249,1358.757
1380.0522,1358.5077
1380.0522,1359.0186
1381.1904,1359.3853
1381.1904,1359.8861
1382.9796,1359.9873
1382.9796,1359.9834
1383.5814,1360.2886
1383.5814,1360.3146
1385.1726,1361.7485
1385.1726,1362.3008
1386.4381,1362.8485
1386.4381,1363.0544
1387.6637,1363.5554
1387.6637,1364.1707
1388.6682,1365.2822
1388.6682,1365.1896
1389.2584,1365.3333
1389.2584,1366.1023
1390.2561,1367.0645
1390.2561,1367.1108
1391.254,1368.1033
1391.254,1368.526
1391.6871,1368.6284
1391.6871,1368.603
1392.1278,1370.1031
1392.1278,1369.8271
1393.032,1370.2911
1393.032,1370.678
1392.9178,1370.4028
1392.9178,1370.1361
1393.8691,1371.0211
1393.8691,1371.7714
1394.2633,1371.3041
1394.2633,1371.596
1395.2047,1372.3704
1395.2047,1372.6947
1396.221,1372.3899
1396.221,1372.5791
1397.3204,1373.1487
1397.3204,1373.6953
1399.1492,1373.346
1399.1492,1373.9902
1401.8197,1375.6864
1401.8197,1375.7869
1404.7014,1376.6393
1404.7014,1376.8768
1408.6146,1377.7307
1408.6146,1378.5277
1412.8829,1379.7031
1412.8829,1380.5786
1417.0184,1382.9849
1417.0184,1384.6277
1422.194,1387.2814
1422.194,1388.6448
1427.7017,1390.9534
1427.7017,1392.0183
1432.0118,1395.1365
1432.0118,1396.6428
1436.074,1399.3942
1436.074,1400.76
1439.8712,1403.4983
1439.8712,1405.4159
1441.6389,1407.83
1441.6389,1409.4957
1444.0599,1412.1504
1444.0599,1413.2108
1445.4462,1415.0476
1445.4462,1415.473
1445.9486,1416.4829
1445.9486,1417.2241
1446.5006,1418.0321
1446.5006,1418.0903
1446.2241,1418.4894
1446.2241,1419.2489
1446.0525,1419.2432
1446.0525,1420.4138
1445.1597,1420.415
1445.1597,1420.2732
1444.3894,1419.8561
1444.3894,1419.9017
1443.6112,1419.8746
1443.6112,1419.257
1442.351,1418.8562
1442.351,1417.9087
1441.1057,1416.97
1441.1057,1416.4204
1439.9172,1416.1211
1439.9172,1415.9486
1438.7714,1415.9648
1438.7714,1415.5845
1437.0515,1414.2397
1437.0515,1413.5471
