True Value,Predicted Value
56.411617,63.49484
56.502407,63.878323
56.502407,64.1951
56.833523,64.194275
56.833523,63.977444
57.086452,63.43005
57.086452,63.031643
56.95178,62.64465
56.95178,62.352535
57.412502,62.392147
57.412502,62.363705
57.484066,62.205624
57.484066,62.371243
57.98202,62.876614
57.98202,63.14282
58.287655,63.258724
58.287655,63.479366
58.88278,63.511044
58.88278,63.815823
59.203213,64.38275
59.203213,64.62268
59.729427,65.06064
59.729427,65.469574
60.050076,65.802704
60.050076,65.98486
60.30035,66.108765
60.30035,66.086914
60.476284,66.54605
60.476284,67.038635
60.569393,67.530396
60.569393,67.401245
60.653408,67.26776
60.653408,67.38449
60.83328,67.09549
60.83328,67.08835
60.91711,67.19455
60.91711,67.405426
60.258175,67.407745
60.258175,67.30466
59.75851,67.2081
59.75851,67.19095
59.23483,66.88168
59.23483,66.44415
58.83981,66.39993
58.83981,66.04126
57.994473,65.87448
57.994473,65.43649
57.312313,65.14221
57.312313,65.053406
56.216824,64.51367
56.216824,63.94299
55.597683,63.394894
55.597683,62.79559
54.716,62.02389
54.716,61.541805
53.16055,60.825558
53.16055,60.103024
51.808926,59.19189
51.808926,58.681393
50.88815,58.027737
50.88815,57.877804
49.30804,57.419125
49.30804,57.232327
48.255398,56.57913
48.255398,56.19293
47.21066,55.73425
47.21066,55.356808
46.17477,54.680935
46.17477,54.05853
44.925533,53.406673
44.925533,52.726986
44.00778,52.039547
44.00778,51.41522
43.418026,51.174587
43.418026,50.895443
42.906796,50.34878
42.906796,49.742977
42.63522,49.57275
42.63522,48.90826
42.076717,48.56457
42.076717,48.388058
42.14935,48.322964
42.14935,48.44781
41.83993,48.58798
41.83993,49.11169
41.98602,49.36981
41.98602,49.49618
42.052822,49.30969
42.052822,49.202785
42.11291,48.864864
42.11291,48.46002
42.105923,48.274746
42.105923,47.899197
42.592617,48.040646
42.592617,48.118435
43.022243,48.385586
43.022243,48.43835
44.439083,48.61761
44.439083,48.787594
45.453884,48.905148
45.453884,49.43646
47.33044,50.28622
47.33044,50.93304
49.364864,51.84936
49.364864,52.70663
51.467037,53.913723
51.467037,54.641872
54.587948,55.62228
54.587948,56.451626
56.927425,57.192837
56.927425,58.13351
59.35882,59.471462
59.35882,61.118587
62.01324,62.54159
62.01324,63.950436
64.29962,65.365295
64.29962,66.56088
65.50528,68.25894
65.50528,69.412445
66.621124,70.79263
66.621124,72.38367
67.40994,73.84686
67.40994,74.957245
68.42963,76.04266
68.42963,76.65341
69.398254,76.97354
69.398254,77.23996
69.51062,77.228424
69.51062,76.65933
69.80798,76.359375
69.80798,76.38629
69.885284,76.392914
69.885284,76.39746
69.94763,76.54849
69.94763,76.81601
69.80209,76.971436
69.80209,76.94104
69.08664,76.9353
69.08664,77.0925
68.37338,76.88095
68.37338,76.70331
67.663086,76.38559
67.663086,75.94339
66.425476,75.150085
66.425476,74.678894
65.21051,74.07773
65.21051,73.18448
63.349667,72.25711
63.349667,71.25137
62.354244,70.26398
62.354244,69.32645
60.259396,68.36279
60.259396,67.42554
58.843166,66.30594
58.843166,65.77573
57.39575,64.949646
57.39575,64.550415
56.05505,63.81558
56.05505,63.245907
54.415157,62.40283
54.415157,61.69064
52.81808,61.142788
52.81808,60.837246
51.731777,60.4064
51.731777,59.766964
50.64819,58.870632
50.64819,58.10626
49.60861,57.231564
49.60861,56.60455
48.90893,55.83511
48.90893,55.16113
48.295467,54.403103
48.295467,54.07223
47.576168,53.910732
47.576168,53.520412
46.913754,53.350063
46.913754,53.141964
46.59332,52.894497
46.59332,52.70538
45.583706,52.61117
45.583706,52.47134
44.9064,52.132076
44.9064,51.73422
44.587673,51.44293
44.587673,51.41937
44.555416,51.18115
44.555416,50.80142
44.246456,50.345364
44.246456,50.124508
44.234585,49.656643
44.234585,49.50677
44.287716,49.312527
44.287716,49.226192
44.34329,49.187954
44.34329,49.316555
44.816586,49.777767
44.816586,50.344234
44.89007,50.789944
44.89007,51.256313
45.829494,51.620052
45.829494,52.172054
45.98309,52.424557
45.98309,52.728024
47.011562,53.207363
47.011562,53.492764
47.64706,53.533962
47.64706,53.706722
48.310665,54.055325
48.310665,54.398403
48.838497,55.000637
48.838497,55.38824
49.32974,55.647366
49.32974,55.90228
49.675716,56.19189
49.675716,56.15292
49.637417,55.989437
49.637417,56.047146
49.935055,56.045376
49.935055,56.39648
50.14105,56.77438
50.14105,56.9418
49.959408,57.362087
49.959408,57.710873
50.077023,57.756832
50.077023,57.692562
50.678066,57.438717
50.678066,57.241238
50.833736,57.126614
50.833736,56.90881
51.384823,56.573574
51.384823,56.17648
51.90585,56.28274
51.90585,56.314266
52.399105,56.628963
52.399105,56.72201
52.928616,57.069546
52.928616,57.378445
53.475887,57.83685
53.475887,58.008785
54.3522,58.36697
54.3522,58.692257
55.2261,58.94009
55.2261,59.364773
56.048946,59.982357
56.048946,60.649075
57.234035,61.37161
57.234035,62.115444
58.13702,62.713497
58.13702,63.40234
59.2279,63.893795
59.2279,64.11282
59.852077,64.697815
59.852077,65.31839
61.09387,66.167206
61.09387,66.79425
61.69705,67.31366
61.69705,67.588715
62.540005,67.96185
62.540005,68.1922
63.589016,68.403076
63.589016,68.51117
64.45334,68.890686
64.45334,68.95325
64.72769,69.38809
64.72769,69.785126
65.0022,70.45676
65.0022,71.2453
65.27646,71.7088
65.27646,72.19803
65.54733,72.392456
65.54733,72.39505
65.62265,72.549835
65.62265,72.95566
64.91943,73.26993
64.91943,73.565674
64.84808,73.62247
64.84808,73.04108
63.570522,72.421265
63.570522,71.66702
62.909695,70.83136
62.909695,70.2695
62.300014,69.60516
62.300014,69.07785
61.578915,68.45615
61.578915,67.89444
60.82748,67.497925
60.82748,66.849915
60.05096,66.13318
60.05096,65.824646
59.38946,65.421326
59.38946,65.221924
58.58575,65.13052
58.58575,64.87436
57.54205,64.49304
57.54205,64.38269
56.734737,64.39517
56.734737,64.16638
55.72143,63.713314
55.72143,63.328
54.876736,62.881313
54.876736,62.26605
53.905453,61.759975
53.905453,61.585445
53.09817,61.203487
53.09817,61.004116
51.986355,60.2626
51.986355,59.471554
51.349728,58.81793
51.349728,58.451748
50.154873,57.90359
50.154873,57.262203
49.278927,56.701015
49.278927,56.183743
48.51974,55.541378
48.51974,55.0603
47.486843,54.452328
47.486843,53.938137
46.440365,53.408382
46.440365,53.096066
45.381832,52.80334
45.381832,52.71536
44.68429,52.4183
44.68429,52.08157
43.98025,51.463223
43.98025,51.06674
43.325924,50.839138
43.325924,50.925655
42.935757,50.576992
42.935757,50.32159
42.209164,49.6723
42.209164,49.45889
42.061672,49.08868
42.061672,48.739925
41.57516,48.12521
41.57516,47.39752
41.365932,47.063107
41.365932,47.109127
41.16586,47.113155
41.16586,47.234035
40.891445,47.827023
40.891445,48.12689
40.923183,48.671688
