True Value,Predicted Value
1105.7201,1106.0582
1107.2438,1107.2698
1107.2438,1108.0176
1108.8372,1108.907
1108.8372,1109.3862
1109.7784,1109.9583
1109.7784,1110.2168
1110.2704,1110.8287
1110.2704,1111.0988
1110.5422,1111.1732
1110.5422,1111.5746
1110.2961,1112.1422
1110.2961,1112.3684
1110.5872,1112.697
1110.5872,1113.016
1109.482,1112.9789
1109.482,1112.8279
1108.2991,1112.6671
1108.2991,1112.4471
1107.031,1112.0594
1107.031,1111.6431
1104.6829,1110.8932
1104.6829,1109.8137
1103.1702,1108.8337
1103.1702,1107.8702
1099.9677,1106.5217
1099.9677,1105.1439
1096.6298,1103.8694
1096.6298,1102.8676
1093.1716,1101.3612
1093.1716,1100.2378
1088.4087,1098.7595
1088.4087,1097.3738
1084.7544,1095.6603
1084.7544,1093.9514
1079.8263,1091.5189
1079.8263,1089.5009
1076.222,1086.7305
1076.222,1084.4089
1071.6624,1081.6152
1071.6624,1079.3993
1068.5093,1077.2645
1068.5093,1075.4271
1064.5162,1073.7397
1064.5162,1072.4113
1062.194,1070.7662
1062.194,1069.2766
1061.0321,1067.4435
1061.0321,1065.9874
1059.1104,1064.1696
1059.1104,1062.7798
1058.1927,1061.4944
1058.1927,1061.0837
1057.3536,1060.8394
1057.3536,1061.1002
1056.9513,1061.2478
1056.9513,1061.727
1057.288,1061.7155
1057.288,1061.8171
1057.269,1061.9569
1057.269,1062.2333
1057.5664,1062.2041
1057.5664,1062.5481
1058.1726,1062.7946
1058.1726,1063.275
1058.7484,1063.8262
1058.7484,1064.1199
1059.2959,1064.2917
1059.2959,1064.5787
1060.4152,1064.6501
1060.4152,1065.0118
1061.2562,1065.5033
1061.2562,1065.543
1061.8567,1065.8815
1061.8567,1066.5326
1063.283,1067.1571
1063.283,1067.4143
1063.6824,1068.066
1063.6824,1068.6638
1064.9191,1068.908
1064.9191,1069.4209
1065.3531,1070.0083
1065.3531,1070.1562
1065.8011,1070.2247
1065.8011,1070.3976
1066.9218,1070.595
1066.9218,1070.7601
1067.4114,1071.2728
1067.4114,1071.7471
1067.7448,1072.3901
1067.7448,1072.9414
1067.5674,1073.538
1067.5674,1074.0166
1067.9215,1074.1403
1067.9215,1074.1368
1067.5496,1074.275
1067.5496,1074.1526
1067.731,1074.0895
1067.731,1074.0461
1068.134,1073.9922
1068.134,1073.949
1067.5061,1073.7664
1067.5061,1073.6686
1067.7129,1073.3901
1067.7129,1073.2211
1067.9454,1072.8992
1067.9454,1072.9344
1067.954,1072.8307
1067.954,1072.7178
1069.3746,1072.7385
1069.3746,1073.0168
1071.2515,1073.089
1071.2515,1073.1299
1073.1698,1073.403
1073.1698,1073.609
1076.9814,1074.3743
1076.9814,1075.2333
1079.7955,1076.3234
1079.7955,1077.6691
1082.781,1079.2426
1082.781,1080.6342
1085.9366,1082.4841
1085.9366,1084.3677
1087.6973,1086.1573
1087.6973,1087.561
1089.5594,1089.2188
1089.5594,1090.8318
1091.153,1092.4403
1091.153,1093.7468
1092.7292,1094.9237
1092.7292,1095.7972
1094.2861,1096.5493
1094.2861,1097.2125
1095.8218,1097.5208
1095.8218,1097.6924
1097.3344,1097.9592
1097.3344,1098.4225
1098.2555,1098.8137
1098.2555,1099.0933
1099.1104,1099.9352
1099.1104,1100.4473
1099.9054,1101.1486
1099.9054,1101.4127
1100.1038,1101.8236
1100.1038,1102.0729
1100.2802,1102.5569
1100.2802,1102.8601
1101.0509,1103.1001
1101.0509,1103.5193
1100.1299,1103.4601
1100.1299,1103.1345
1099.4624,1102.9016
1099.4624,1102.6846
1098.3523,1102.2582
1098.3523,1101.8738
1096.1942,1101.5669
1096.1942,1101.3582
1095.3683,1101.0005
1095.3683,1100.7241
1093.6123,1100.09
1093.6123,1099.1023
1092.0542,1097.9081
1092.0542,1096.683
1090.1072,1095.4094
1090.1072,1094.7645
1088.306,1093.8566
1088.306,1093.1135
1085.9701,1092.226
1085.9701,1091.3723
1084.506,1090.5066
1084.506,1089.8549
1082.5055,1089.0835
1082.5055,1088.4095
1081.1766,1087.6302
1081.1766,1086.7996
1079.2871,1085.8552
1079.2871,1084.7462
1078.038,1083.6881
1078.038,1082.7238
1076.8308,1081.7909
1076.8308,1081.1729
1075.6019,1080.3745
1075.6019,1079.8679
1074.9258,1079.3975
1074.9258,1079.0726
1073.608,1079.0939
1073.608,1079.0577
1073.5256,1078.7478
1073.5256,1078.227
1072.8009,1077.4849
1072.8009,1076.6614
1072.6083,1075.9944
1072.6083,1075.4576
1072.4053,1075.1318
1072.4053,1075.265
1072.8843,1075.4124
1072.8843,1075.6566
1072.6771,1075.4922
1072.6771,1075.4437
1073.0902,1075.4463
1073.0902,1075.7355
1073.646,1075.9675
1073.646,1076.2312
1074.144,1076.5415
1074.144,1076.83
1075.632,1077.3475
1075.632,1077.8749
1078.113,1078.3885
1078.113,1079.0312
1079.8737,1079.7942
1079.8737,1080.2898
1082.6128,1081.2931
1082.6128,1082.2246
1084.4347,1083.6659
1084.4347,1084.8251
1085.3424,1086.2645
1085.3424,1087.747
1087.1495,1089.0957
1087.1495,1090.0021
