True Value,Predicted Value
1410.0436,1244.9552
1412.8059,1245.435
1412.8059,1245.6692
1415.1602,1246.476
1415.1602,1246.7084
1417.471,1247.3895
1417.471,1247.5845
1420.0682,1248.0239
1420.0682,1248.2815
1421.8567,1248.8887
1421.8567,1249.2618
1423.8887,1249.6992
1423.8887,1250.1993
1426.3478,1250.5999
1426.3478,1250.9656
1428.2267,1251.4546
1428.2267,1251.6973
1430.1318,1252.0055
1430.1318,1252.6141
1432.0592,1252.697
1432.0592,1252.9142
1433.3544,1253.171
1433.3544,1253.6687
1435.3713,1254.18
1435.3713,1254.3561
1437.312,1254.9213
1437.312,1255.1035
1438.6277,1255.5177
1438.6277,1255.624
1440.5509,1255.97
1440.5509,1256.4293
1441.8328,1256.7415
1441.8328,1256.9479
1443.0728,1257.275
1443.0728,1257.2319
1444.3333,1257.3307
1444.3333,1257.9138
1445.5194,1258.1353
1445.5194,1258.4172
1446.755,1258.6868
1446.755,1258.5612
1447.2793,1259.1787
1447.2793,1259.387
1448.4902,1259.2998
1448.4902,1259.7245
1449.576,1259.8344
1449.576,1260.0529
1450.7571,1260.0984
1450.7571,1260.5361
1451.9288,1260.3245
1451.9288,1260.6992
1453.2487,1260.8679
1453.2487,1260.9281
1454.4122,1261.2876
1454.4122,1261.3383
1454.4122,1261.7284
1455.7513,1261.5553
1457.683,1262.0938
1457.683,1262.1737
1459.284,1262.0593
1459.284,1262.6672
1460.683,1262.8784
1460.683,1263.075
1462.3665,1263.4585
1462.3665,1263.4104
1464.1016,1263.5142
1464.1016,1263.8141
1464.1016,1264.446
1465.6305,1264.2823
1466.9022,1264.6401
1466.9022,1264.9321
1467.9929,1264.8512
1467.9929,1265.3959
1469.3846,1265.3125
1469.3846,1265.526
1469.3846,1265.6846
1470.6365,1265.8917
1471.3379,1266.041
1471.3379,1266.1477
1471.3379,1266.2632
1472.2892,1266.6898
1473.1288,1266.7255
1473.1288,1266.7726
1473.1288,1267.0815
1473.4991,1267.4348
1473.4991,1267.5472
1473.7316,1267.5308
1473.7316,1267.8213
1473.3729,1268.2802
1473.3729,1267.9241
1472.976,1268.1129
1472.976,1268.1501
1472.5339,1268.2596
1472.5339,1268.1934
1471.0697,1268.144
1471.0697,1268.5198
1468.6974,1268.0685
1468.6974,1268.1399
1466.7292,1267.9774
1466.7292,1268.1119
1462.5068,1267.8494
1462.5068,1267.7358
1459.1104,1267.6168
1459.1104,1267.6141
1453.8428,1266.812
1453.8428,1266.762
1446.3297,1266.2491
1446.3297,1266.338
1439.7516,1265.117
1439.7516,1265.292
1430.6755,1263.9679
1430.6755,1263.5765
1423.1326,1262.2881
1423.1326,1262.1912
1413.0605,1260.1624
1413.0605,1260.1613
1405.7711,1258.4417
1405.7711,1258.2987
1397.7806,1256.163
1397.7806,1255.8672
1390.8605,1254.1586
1390.8605,1253.6765
1386.2979,1252.0923
1386.2979,1251.4823
1383.7693,1249.908
1383.7693,1249.1107
1380.5902,1247.9154
1380.5902,1247.1522
1379.494,1246.0059
1379.494,1245.7609
1379.0709,1244.5315
1379.0709,1244.028
1379.1475,1243.3262
1379.1475,1242.9061
1379.6249,1242.3086
1379.6249,1241.7659
1380.0522,1241.3408
1380.0522,1241.225
1381.1904,1240.8606
1381.1904,1240.6924
1382.9796,1240.3223
1382.9796,1240.0815
1383.5814,1239.9766
1383.5814,1239.7529
1385.1726,1240.1688
1385.1726,1239.9067
1386.4381,1239.909
1386.4381,1239.8009
1387.6637,1239.921
1387.6637,1240.042
1388.6682,1240.3523
1388.6682,1240.0804
1389.2584,1240.2286
1389.2584,1240.5555
1390.2561,1240.7982
1390.2561,1240.6661
1391.254,1241.1538
1391.254,1241.1626
1391.6871,1241.2118
1391.6871,1241.2803
1392.1278,1241.995
1392.1278,1241.6104
1393.032,1241.9924
1393.032,1242.118
1392.9178,1242.0233
1392.9178,1242.0831
1393.8691,1242.5859
1393.8691,1242.7413
1394.2633,1242.4703
1394.2633,1242.7812
1395.2047,1243.0785
1395.2047,1243.0934
1396.221,1242.9874
1396.221,1243.2292
1397.3204,1243.472
1397.3204,1243.6022
1399.1492,1243.4111
1399.1492,1243.8384
1401.8197,1244.3933
1401.8197,1244.088
1404.7014,1244.5205
1404.7014,1244.4868
1408.6146,1244.8783
1408.6146,1245.076
1412.8829,1245.4728
1412.8829,1245.6349
1417.0184,1246.4963
1417.0184,1246.6797
1422.194,1247.5056
1422.194,1247.603
1427.7017,1248.4379
1427.7017,1248.5383
1432.0118,1249.7657
1432.0118,1249.8832
1436.074,1250.909
1436.074,1251.0725
1439.8712,1252.1354
1439.8712,1252.5503
1441.6389,1253.3894
1441.6389,1253.8168
1444.0599,1254.8022
1444.0599,1254.9766
1445.4462,1255.8232
1445.4462,1255.9253
1445.9486,1256.6003
1445.9486,1256.9817
1446.5006,1257.462
1446.5006,1257.6205
1446.2241,1258.0568
1446.2241,1258.5061
1446.0525,1258.601
1446.0525,1259.2625
1445.1597,1259.229
1445.1597,1259.4072
1444.3894,1259.49
1444.3894,1259.7811
1443.6112,1259.928
1443.6112,1259.8428
1442.351,1259.9639
1442.351,1259.7903
1441.1057,1259.7415
1441.1057,1259.7788
1439.9172,1259.8063
1439.9172,1259.7987
1438.7714,1259.8263
1438.7714,1259.6515
1437.0515,1259.2368
1437.0515,1259.2518
1435.9547,1259.0283
1435.9547,1259.1992
1434.2649,1258.8448
1434.2649,1258.7335
1433.1436,1258.5334
1433.1436,1258.2493
1431.9362,1258.3121
1431.9362,1258.1302
1430.8138,1257.6292
1430.8138,1257.6521
1429.5801,1257.574
1429.5801,1257.0542
1428.8917,1257.0322
1428.8917,1256.7977
1428.0502,1256.6135
1428.0502,1256.5922
1427.3256,1256.2092
1427.3256,1256.1333
1427.0153,1255.982
1427.0153,1256.1774
1426.6897,1255.6097
1426.6897,1255.3566
1426.1703,1255.1278
1426.1703,1255.241
1426.4475,1255.1957
1426.4475,1254.9917
1425.881,1254.7183
1425.881,1254.6764
1425.9683,1254.8468
1425.9683,1254.6515
1426.8044,1254.7317
1426.8044,1254.6
1426.734,1254.7372
1426.734,1254.673
1426.8834,1254.5854
1426.8834,1254.6779
1426.8094,1254.3308
1426.8094,1254.5497
1426.985,1254.4061
1426.985,1254.4531
1426.9084,1254.4419
1426.9084,1254.5536
1425.6807,1254.5735
1425.6807,1254.6927
1425.4485,1254.3477
1425.4485,1254.2817
1425.1606,1254.5171
1425.1606,1254.3778
1424.7944,1254.0605
1424.7944,1254.3894
1424.3127,1254.0695
1424.3127,1254.0956
1423.6511,1254.1409
1423.6511,1254.302
1422.6857,1253.9382
1422.6857,1253.7878
1421.1459,1253.8566
1421.1459,1254.0482
1418.3091,1253.7667
1418.3091,1253.8436
1411.4225,1253.4619
1411.4225,1253.3021
1386.0115,1252.8007
1386.0115,1252.6143
1320.722,1251.7825
1320.722,1251.5712
1284.5651,1247.5393
1284.5651,1247.0175
1274.689,1236.408
1274.689,1234.9384
1271.5359,1227.3313
1271.5359,1225.3704
1269.4869,1221.54
1269.4869,1219.3834
1271.7252,1216.5903
1271.7252,1214.6594
1270.2004,1212.388
1270.2004,1210.8063
1269.5765,1210.3903
1269.5765,1209.0321
1271.8254,1207.6917
1271.8254,1206.3162
1271.8254,1204.794
1271.8254,1203.9199
1274.5709,1203.9329
1274.5709,1202.3662
1274.5709,1201.8192
1274.5709,1200.4111
1274.5709,1200.1927
1274.5709,1198.7267
1278.2561,1198.4783
1278.2561,1197.3208
1279.3824,1196.7601
1279.3824,1196.7449
1280.6504,1196.8943
1280.6504,1196.7079
1283.7263,1196.884
1283.7263,1197.3896
1287.7948,1197.4414
1287.7948,1197.913
1296.9414,1198.799
1296.9414,1198.7919
1306.4166,1199.3412
1306.4166,1200.138
1325.3295,1201.4601
1325.3295,1201.8225
1373.9445,1204.3938
1373.9445,1204.7284
1398.2806,1208.8087
1398.2806,1209.6469
1418.3091,1218.8274
1418.3091,1220.2202
1425.6749,1225.5673
1425.6749,1226.6553
1431.4374,1231.6023
1431.4374,1233.3136
1433.2822,1235.9186
1433.2822,1237.8566
1436.0885,1240.208
1436.0885,1241.715
1438.2928,1243.2407
1438.2928,1244.3973
1439.8171,1245.7837
1439.8171,1247.0951
1442.1345,1248.4734
1442.1345,1249.2972
1443.9641,1250.3698
1443.9641,1251.7295
1445.3424,1252.8171
1445.3424,1253.665
1446.5488,1254.8861
1446.5488,1255.7499
1447.5621,1256.7974
1447.5621,1257.1948
1448.4247,1258.0577
1448.4247,1258.7682
1449.1676,1259.302
1449.1676,1259.4205
1449.814,1259.9398
1449.814,1260.0421
1449.9275,1260.0007
1449.9275,1260.4401
1449.9188,1260.7876
