True Value,Predicted Value
1410.0436,1413.4589
1412.8059,1414.2932
1412.8059,1414.8376
1415.1602,1413.9978
1415.1602,1416.3053
1417.471,1416.999
1417.471,1418.44
1420.0682,1418.2383
1420.0682,1417.8508
1421.8567,1417.4904
1421.8567,1420.2588
1423.8887,1421.8678
1423.8887,1424.0917
1426.3478,1426.543
1426.3478,1428.1875
1428.2267,1428.8372
1428.2267,1430.5929
1430.1318,1429.5676
1430.1318,1429.3503
1432.0592,1431.3646
1432.0592,1430.183
1433.3544,1428.434
1433.3544,1428.9023
1435.3713,1432.083
1435.3713,1435.9878
1437.312,1437.8557
1437.312,1440.6206
1438.6277,1441.044
1438.6277,1441.0566
1440.5509,1439.5674
1440.5509,1439.9413
1441.8328,1442.058
1441.8328,1443.4253
1443.0728,1443.0188
1443.0728,1442.941
1444.3333,1439.8552
1444.3333,1438.3693
1445.5194,1442.6372
1445.5194,1445.4769
1446.755,1447.1993
1446.755,1448.3684
1447.2793,1446.5194
1447.2793,1449.1986
1448.4902,1450.8704
1448.4902,1448.172
1449.576,1449.2249
1449.576,1449.5442
1450.7571,1448.5714
1450.7571,1448.9542
1451.9288,1450.6091
1451.9288,1448.6349
1453.2487,1450.0172
1453.2487,1451.854
1454.4122,1452.0714
1454.4122,1454.1074
1454.4122,1455.4376
1455.7513,1456.5457
1457.683,1455.4048
1457.683,1458.056
1459.284,1458.1146
1459.284,1455.5553
1460.683,1459.32
1460.683,1462.3141
1462.3665,1462.7594
1462.3665,1464.9745
1464.1016,1462.4
1464.1016,1459.7385
1464.1016,1462.6091
1465.6305,1467.1755
1466.9022,1465.759
1466.9022,1466.5105
1467.9929,1467.7838
1467.9929,1465.6334
1469.3846,1467.8622
1469.3846,1467.088
1469.3846,1465.6554
1470.6365,1466.5022
1471.3379,1467.4536
1471.3379,1467.7329
1471.3379,1468.083
1472.2892,1468.9816
1473.1288,1472.1057
1473.1288,1472.3883
1473.1288,1471.5574
1473.4991,1473.6919
1473.4991,1476.6165
1473.7316,1476.2476
1473.7316,1474.3397
1473.3729,1475.968
1473.3729,1478.4423
1472.976,1473.7875
1472.976,1471.2684
1472.5339,1471.1104
1472.5339,1470.3113
1471.0697,1469.034
1471.0697,1469.4585
1468.6974,1471.6744
1468.6974,1468.8492
1466.7292,1467.2806
1466.7292,1467.0676
1462.5068,1467.7245
1462.5068,1466.0406
1459.1104,1465.125
1459.1104,1464.5496
1453.8428,1463.3165
1453.8428,1456.1606
1446.3297,1453.1014
1446.3297,1450.996
1439.7516,1450.1105
1439.7516,1443.2396
1430.6755,1442.2094
1430.6755,1434.138
1423.1326,1427.6229
1423.1326,1421.1686
1413.0605,1419.4578
1413.0605,1408.7109
1405.7711,1408.3143
1405.7711,1404.5635
1397.7806,1404.5726
1397.7806,1396.8988
1390.8605,1396.3724
1390.8605,1392.0642
1386.2979,1392.2596
1386.2979,1388.7507
1383.7693,1388.5049
1383.7693,1383.7489
1380.5902,1382.1388
1380.5902,1380.5524
1379.494,1380.8818
1379.494,1380.8284
1379.0709,1385.1881
1379.0709,1384.1855
1379.1475,1384.8777
1379.1475,1386.193
1379.6249,1387.7677
1379.6249,1387.5929
1380.0522,1387.0797
1380.0522,1387.0217
1381.1904,1389.3401
1381.1904,1390.0051
1382.9796,1390.0139
1382.9796,1388.7269
1383.5814,1387.223
1383.5814,1387.2605
1385.1726,1387.6017
1385.1726,1391.4906
1386.4381,1391.4419
1386.4381,1390.2421
1387.6637,1389.3457
1387.6637,1389.729
1388.6682,1390.9993
1388.6682,1392.8773
1389.2584,1390.3182
1389.2584,1389.6252
1390.2561,1392.4069
1390.2561,1393.8539
1391.254,1392.877
1391.254,1395.0807
1391.6871,1394.7446
1391.6871,1392.8047
1392.1278,1393.4293
1392.1278,1397.3485
1393.032,1394.9419
1393.032,1395.2146
1392.9178,1395.8893
1392.9178,1393.228
1393.8691,1392.7185
1393.8691,1397.322
1394.2633,1398.0122
1394.2633,1395.3484
1395.2047,1396.7654
1395.2047,1399.3235
1396.221,1398.5126
1396.221,1396.6906
1397.3204,1397.6216
1397.3204,1399.5498
1399.1492,1399.966
1399.1492,1398.334
1401.8197,1401.4028
1401.8197,1406.1671
1404.7014,1404.2622
1404.7014,1404.8351
1408.6146,1404.9604
1408.6146,1405.7922
1412.8829,1407.4402
1412.8829,1410.0509
1417.0184,1411.7437
1417.0184,1417.6769
1422.194,1420.4421
1422.194,1423.8951
1427.7017,1423.6843
1427.7017,1425.0292
1432.0118,1425.3574
1432.0118,1430.5293
1436.074,1431.2216
1436.074,1434.0079
1439.8712,1434.4001
1439.8712,1438.0232
1441.6389,1439.7169
1441.6389,1442.0038
1444.0599,1443.3121
1444.0599,1446.34
1445.4462,1444.7117
1445.4462,1445.6431
1445.9486,1443.6416
1445.9486,1444.1208
1446.5006,1444.9929
1446.5006,1445.4592
1446.2241,1444.0156
1446.2241,1445.2766
1446.0525,1446.6442
1446.0525,1446.8037
1445.1597,1449.6022
1445.1597,1448.7761
1444.3894,1446.2133
1444.3894,1445.4701
1443.6112,1445.9172
1443.6112,1445.8815
1442.351,1444.0658
1442.351,1443.0597
1441.1057,1440.2697
1441.1057,1438.7141
1439.9172,1439.3195
1439.9172,1440.9988
1438.7714,1442.0227
1438.7714,1443.7201
1437.0515,1441.9343
1437.0515,1438.0896
1435.9547,1437.0476
1435.9547,1436.8951
1434.2649,1438.6017
1434.2649,1437.9529
1433.1436,1436.8821
1433.1436,1435.5814
1431.9362,1434.4689
1431.9362,1435.5862
1430.8138,1435.5687
1430.8138,1431.9941
1429.5801,1432.5587
1429.5801,1433.4192
1428.8917,1430.0251
1428.8917,1430.1497
1428.0502,1430.3754
1428.0502,1429.8918
1427.3256,1431.1368
1427.3256,1429.9329
1427.0153,1429.1893
1427.0153,1430.6333
1426.6897,1432.7256
1426.6897,1429.0139
